college_player_id,college_url,3PAr,ASTpct,Awards,BLKpct,BPM,Class,Conf,DBPM,DRBpct,DWS,FTr,G,GS,MP,OBPM,ORBpct,OWS,PER,PProd,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,WS,WS_40
riley-minix-1,https://www.sports-reference.com/cbb/players/riley-minix-1.html,0.336,14.6,,3.1,8.0,Career,Career,1.2,21.2,2.9,0.308,35.0,35.0,1184.0,6.8,10.9,5.3,30.7,680.0,,2.3,Career,12.3,16.3,0.636,Career,28.6,8.2,0.278
yves-missi-2,https://www.sports-reference.com/cbb/players/yves-missi-2.html,0.0,3.4,,7.3,7.4,FR,Big 12,2.4,16.4,1.2,0.605,34.0,32.0,780.0,5.0,14.6,2.6,24.7,346.0,F,1.5,2023-24,11.7,15.5,0.622,Baylor,21.8,3.7,0.191
yves-missi-2,https://www.sports-reference.com/cbb/players/yves-missi-2.html,0.0,3.4,,7.3,7.4,Career,Career,2.4,16.4,1.2,0.605,34.0,32.0,780.0,5.0,14.6,2.6,24.7,346.0,,1.5,Career,11.7,15.5,0.622,Career,21.8,3.7,0.191
ajay-mitchell-1,https://www.sports-reference.com/cbb/players/ajay-mitchell-1.html,0.232,22.0,,0.7,0.2,FR,Big West,0.0,7.6,1.2,0.455,27.0,23.0,866.0,0.3,0.6,2.1,16.1,313.0,G,1.5,2021-22,15.8,4.3,0.608,UCSB,18.6,3.4,0.155
ajay-mitchell-1,https://www.sports-reference.com/cbb/players/ajay-mitchell-1.html,0.193,30.8,,0.9,4.8,SO,Big West,0.4,8.9,1.6,0.496,35.0,35.0,1183.0,4.4,1.2,4.2,23.4,596.0,G,2.4,2022-23,14.0,5.2,0.594,UCSB,25.7,5.8,0.195
ajay-mitchell-1,https://www.sports-reference.com/cbb/players/ajay-mitchell-1.html,0.217,28.2,,1.2,5.0,JR,Big West,0.4,13.4,1.1,0.473,29.0,29.0,913.0,4.6,1.0,3.4,25.7,561.0,G,2.2,2023-24,13.5,7.7,0.612,UCSB,31.1,4.5,0.198
ajay-mitchell-1,https://www.sports-reference.com/cbb/players/ajay-mitchell-1.html,0.211,27.4,,1.0,3.5,Career,Career,0.3,9.9,3.9,0.478,91.0,87.0,2962.0,3.3,1.0,9.7,22.0,1470.0,,2.1,Career,14.2,5.7,0.604,Career,25.3,13.6,0.184
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,,,Did not play - juco,,,Did not play - juco,Did not play - juco,,,,,,,,,,,,,Did not play - juco,,2020-21,,,,Did not play - juco,,,
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,,,Did not play - juco,,,Did not play - juco,Did not play - juco,,,,,,,,,,,,,Did not play - juco,,2021-22,,,,Did not play - juco,,,
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,0.0,12.9,,5.8,2.9,JR,MVC,2.4,22.8,1.7,0.463,30.0,28.0,733.0,0.5,12.2,1.2,22.5,254.0,F,3.3,2022-23,19.0,17.4,0.564,Missouri St.,19.4,2.9,0.161
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,0.006,24.5,,3.5,11.1,JR,WCC,4.1,29.3,2.6,0.321,34.0,34.0,981.0,7.0,14.5,4.4,31.2,533.0,F,3.2,2023-24,13.8,22.0,0.648,San Francisco,22.7,6.9,0.283
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,0.004,19.5,,4.5,7.6,Career,Career,3.4,26.6,4.3,0.371,64.0,62.0,1714.0,4.2,13.6,5.6,27.5,786.0,,3.2,Career,15.8,20.0,0.618,Career,21.3,9.9,0.231
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,0.0,12.9,,5.8,2.9,Missouri State (1 Yr),Missouri State (1 Yr),2.4,22.8,1.7,0.463,30.0,28.0,733.0,0.5,12.2,1.2,22.5,254.0,,3.3,Missouri State (1 Yr),19.0,17.4,0.564,Missouri State (1 Yr),19.4,2.9,0.161
jonathan-mogbo-1,https://www.sports-reference.com/cbb/players/jonathan-mogbo-1.html,0.006,24.5,,3.5,11.1,San Francisco (1 Yr),San Francisco (1 Yr),4.1,29.3,2.6,0.321,34.0,34.0,981.0,7.0,14.5,4.4,31.2,533.0,,3.2,San Francisco (1 Yr),13.8,22.0,0.648,San Francisco (1 Yr),22.7,6.9,0.283
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.386,25.5,,1.3,2.5,FR,AAC,0.6,15.2,1.1,0.477,31.0,19.0,928.0,1.9,2.0,1.6,16.8,353.0,G,2.3,2019-20,15.4,8.6,0.525,East Carolina,20.7,2.7,0.115
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.433,27.2,,1.2,1.1,SO,AAC,1.6,12.3,0.8,0.27,17.0,16.0,535.0,-0.5,3.7,0.3,12.5,168.0,G,2.3,2020-21,19.3,7.8,0.465,East Carolina,18.7,1.1,0.082
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.38,34.4,,1.0,4.9,JR,AAC,0.9,13.1,1.2,0.456,30.0,30.0,1044.0,4.0,2.7,2.6,20.9,535.0,G,2.4,2021-22,18.4,7.8,0.575,East Carolina,27.4,3.8,0.147
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.43,27.5,,0.9,6.9,SR,Big East,3.6,13.0,2.2,0.57,39.0,38.0,1123.0,3.3,4.7,2.7,17.0,462.0,G,2.2,2022-23,20.4,9.0,0.539,UConn,20.0,4.9,0.175
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.503,31.2,"AA-1,AP-AA-1,NABC-AA-1,SN-AA-1,USBWA-AA-2,W-AA-1",0.9,10.4,SR,Big East,3.3,16.8,2.6,0.474,40.0,40.0,1327.0,7.0,5.4,4.8,22.4,686.0,G,1.7,2023-24,15.4,11.5,0.561,UConn,24.7,7.4,0.224
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.431,29.5,,1.1,6.0,Career,Career,2.2,14.4,7.9,0.469,157.0,143.0,4957.0,3.8,3.8,12.0,18.7,2204.0,,2.1,Career,17.5,9.2,0.545,Career,22.8,19.9,0.161
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.474,29.5,,0.9,8.8,Connecticut (2 Yrs),Connecticut (2 Yrs),3.5,15.1,4.8,0.512,79.0,78.0,2450.0,5.3,5.1,7.5,19.9,1148.0,,1.9,Connecticut (2 Yrs),17.5,10.3,0.552,Connecticut (2 Yrs),22.5,12.3,0.201
tristen-newton-1,https://www.sports-reference.com/cbb/players/tristen-newton-1.html,0.392,29.6,,1.2,3.2,East Carolina (3 Yrs),East Carolina (3 Yrs),1.0,13.7,3.1,0.43,78.0,65.0,2507.0,2.3,2.6,4.5,17.5,1056.0,,2.3,East Carolina (3 Yrs),17.6,8.1,0.539,East Carolina (3 Yrs),23.1,7.6,0.121
nfaly-dante-1,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,0.0,9.0,,5.2,4.4,FR,Pac-12,3.5,14.9,0.3,0.294,12.0,0.0,163.0,0.9,9.1,0.4,23.2,64.0,C,4.1,2019-20,15.9,12.1,0.602,Oregon,22.1,0.7,0.172
nfaly-dante-1,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,0.0,2.0,,8.0,8.7,SO,Pac-12,4.4,27.6,0.3,0.5,6.0,6.0,106.0,4.3,14.4,0.3,31.3,45.0,C,5.2,2020-21,13.2,21.0,0.619,Oregon,22.9,0.6,0.228
nfaly-dante-1,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,0.0,7.0,,5.6,6.5,JR,Pac-12,2.4,23.3,1.2,0.417,32.0,27.0,641.0,4.2,12.8,1.7,24.8,256.0,C,2.0,2021-22,20.1,18.1,0.666,Oregon,19.4,2.9,0.181
nfaly-dante-1,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,0.0,9.6,,5.7,9.3,SR,Pac-12,3.3,22.7,1.8,0.411,31.0,30.0,813.0,6.0,13.7,2.4,28.6,390.0,C,2.4,2022-23,16.1,18.3,0.62,Oregon,25.4,4.2,0.208
nfaly-dante-1,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,0.0,11.1,,6.6,12.7,SR,Pac-12,4.9,24.5,1.4,0.505,22.0,21.0,692.0,7.9,10.3,2.4,30.6,343.0,C,3.2,2023-24,16.0,17.3,0.686,Oregon,24.0,3.8,0.217
nfaly-dante-1,https://www.sports-reference.com/cbb/players/nfaly-dante-1.html,0.0,9.0,,6.0,9.2,Career,Career,3.6,23.0,5.0,0.436,103.0,84.0,2415.0,5.6,12.2,7.2,27.9,1096.0,,2.8,Career,16.8,17.7,0.649,Career,23.1,12.2,0.202
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.397,2.8,,3.4,3.8,FR,Pac-12,4.2,15.6,0.6,0.444,27.0,0.0,283.0,-0.3,5.7,0.5,15.7,79.0,F,3.0,2018-19,10.6,10.8,0.577,Oregon,16.1,1.1,0.155
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,,,Did not play - juco,,,Did not play - juco,Did not play - juco,,,,,,,,,,,,,Did not play - juco,,2019-20,,,,Did not play - juco,,,
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.387,13.1,,3.8,5.7,SO,Big West,2.3,18.1,1.5,0.175,27.0,25.0,689.0,3.4,3.7,1.7,19.8,245.0,F,1.7,2020-21,9.5,11.1,0.573,UCSB,19.3,3.2,0.188
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.46,7.9,,2.4,1.9,JR,Big West,0.1,16.7,1.5,0.279,28.0,28.0,823.0,1.8,6.4,1.3,15.9,275.0,F,1.7,2021-22,15.5,11.9,0.565,UCSB,19.4,2.8,0.138
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.418,7.1,,2.6,4.7,SR,Big West,0.2,16.3,1.9,0.266,35.0,35.0,1174.0,4.5,6.9,3.5,21.4,458.0,F,1.9,2022-23,9.0,11.7,0.607,UCSB,20.7,5.3,0.181
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.42,8.3,,2.9,4.1,Career,Career,1.0,16.8,5.5,0.26,117.0,88.0,2969.0,3.0,5.9,7.0,19.0,1057.0,,1.9,Career,11.0,11.5,0.586,Career,19.6,12.5,0.168
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.397,2.8,,3.4,3.8,Oregon (1 Yr),Oregon (1 Yr),4.2,15.6,0.6,0.444,27.0,0.0,283.0,-0.3,5.7,0.5,15.7,79.0,,3.0,Oregon (1 Yr),10.6,10.8,0.577,Oregon (1 Yr),16.1,1.1,0.155
miles-norris-1,https://www.sports-reference.com/cbb/players/miles-norris-1.html,0.422,8.9,,2.8,4.1,UC Santa Barbara (3 Yrs),UC Santa Barbara (3 Yrs),0.7,16.9,4.9,0.245,90.0,88.0,2686.0,3.4,5.9,6.5,19.3,978.0,,1.8,UC Santa Barbara (3 Yrs),11.1,11.6,0.586,UC Santa Barbara (3 Yrs),20.0,11.4,0.17
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.648,9.1,,0.0,-1.1,FR,CUSA,-1.1,11.5,0.4,0.324,30.0,0.0,425.0,-0.1,1.6,0.5,14.0,158.0,G,2.4,2019-20,15.0,6.6,0.549,Rice,22.6,0.9,0.08
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.581,7.5,,0.0,-0.1,SO,CUSA,-3.3,16.8,0.8,0.214,28.0,21.0,804.0,3.1,3.1,1.7,17.6,387.0,G,0.5,2020-21,10.7,10.1,0.558,Rice,27.7,2.5,0.126
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.56,15.1,,0.0,-1.8,SO,CUSA,-0.7,23.0,0.6,0.148,20.0,16.0,552.0,-1.1,0.9,0.2,12.5,186.0,G,1.6,2021-22,17.4,12.5,0.508,Rice,22.2,0.8,0.06
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.5,13.1,,0.2,0.3,JR,CUSA,-2.0,19.0,1.1,0.328,35.0,35.0,1176.0,2.3,1.2,2.0,18.1,590.0,G,1.7,2022-23,12.9,10.3,0.548,Rice,29.4,3.1,0.106
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.556,13.2,,0.2,9.0,JR,Big East,2.3,16.9,1.5,0.393,34.0,34.0,1095.0,6.7,1.7,3.4,21.7,562.0,G,2.3,2023-24,8.7,9.3,0.589,Xavier,26.6,4.8,0.176
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.553,11.9,,0.1,2.1,Career,Career,-0.8,17.8,4.3,0.301,147.0,106.0,4052.0,2.9,1.7,7.8,17.8,1884.0,,1.7,Career,12.0,9.9,0.558,Career,26.6,12.2,0.12
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.551,11.4,,0.1,-0.4,Rice (4 Yrs),Rice (4 Yrs),-2.0,18.1,2.9,0.265,113.0,72.0,2957.0,1.5,1.7,4.4,16.3,1321.0,,1.4,Rice (4 Yrs),13.2,10.1,0.546,Rice (4 Yrs),26.6,7.3,0.099
quincy-olivari-1,https://www.sports-reference.com/cbb/players/quincy-olivari-1.html,0.556,13.2,,0.2,9.0,Xavier (1 Yr),Xavier (1 Yr),2.3,16.9,1.5,0.393,34.0,34.0,1095.0,6.7,1.7,3.4,21.7,562.0,,2.3,Xavier (1 Yr),8.7,9.3,0.589,Xavier (1 Yr),26.6,4.8,0.176
daeqwon-plowden-1,https://www.sports-reference.com/cbb/players/daeqwon-plowden-1.html,0.333,5.3,,2.8,-4.4,FR,MAC,-0.8,14.2,0.5,0.224,32.0,1.0,484.0,-3.6,7.2,0.1,11.2,149.0,G,1.6,2017-18,14.2,10.6,0.473,Bowling Green,18.8,0.6,0.052
daeqwon-plowden-1,https://www.sports-reference.com/cbb/players/daeqwon-plowden-1.html,0.294,3.6,,5.1,0.5,SO,MAC,0.9,14.1,1.2,0.279,34.0,25.0,735.0,-0.4,9.2,1.0,15.1,235.0,G,1.6,2018-19,12.2,11.6,0.524,Bowling Green,16.3,2.2,0.12
daeqwon-plowden-1,https://www.sports-reference.com/cbb/players/daeqwon-plowden-1.html,0.325,4.9,,2.3,3.0,JR,MAC,0.1,19.3,1.4,0.238,31.0,30.0,972.0,3.0,8.8,2.3,20.0,379.0,G,1.6,2019-20,12.2,14.0,0.569,Bowling Green,19.7,3.7,0.152
daeqwon-plowden-1,https://www.sports-reference.com/cbb/players/daeqwon-plowden-1.html,0.307,7.9,,3.2,2.1,SR,MAC,-0.2,18.4,1.0,0.263,26.0,26.0,779.0,2.3,9.1,1.9,20.5,341.0,G,1.6,2020-21,10.6,13.5,0.528,Bowling Green,22.4,2.9,0.147
daeqwon-plowden-1,https://www.sports-reference.com/cbb/players/daeqwon-plowden-1.html,0.298,6.5,,4.3,-0.6,SR,MAC,-2.5,15.4,0.7,0.376,31.0,31.0,948.0,1.8,8.2,2.2,20.6,469.0,G,1.6,2021-22,10.5,11.7,0.523,Bowling Green,25.4,2.9,0.124
daeqwon-plowden-1,https://www.sports-reference.com/cbb/players/daeqwon-plowden-1.html,0.31,5.7,,3.6,0.6,Career,Career,-0.6,16.6,4.7,0.289,154.0,113.0,3918.0,1.1,8.6,7.6,18.2,1573.0,,1.6,Career,11.6,12.5,0.529,Career,20.9,12.3,0.126
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.375,9.4,,5.2,-4.1,FR,SEC,0.0,48.3,0.0,0.25,8.0,0.0,21.0,-4.0,17.6,0.0,18.5,10.0,F,0.0,2019-20,25.1,33.7,0.503,Miss. St.,28.6,0.1,0.121
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.488,8.8,,6.5,1.1,SO,SEC,2.4,16.7,0.5,0.171,31.0,0.0,269.0,-1.3,10.2,0.1,13.5,87.0,F,1.8,2020-21,21.3,13.6,0.485,Miss. St.,21.1,0.6,0.085
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.139,8.0,,5.6,2.8,JR,ACC,1.2,19.6,0.9,0.294,31.0,11.0,664.0,1.6,11.0,1.2,21.0,279.0,F,1.7,2021-22,16.0,15.1,0.555,Boston College,24.7,2.2,0.13
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.265,15.2,,4.1,5.0,SR,ACC,0.1,19.6,0.5,0.245,19.0,13.0,489.0,4.9,6.8,1.5,25.3,253.0,F,0.5,2022-23,14.6,13.1,0.628,Boston College,28.8,2.0,0.164
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.269,18.8,,6.0,9.6,SR,ACC,3.1,21.9,1.8,0.285,35.0,35.0,1115.0,6.5,7.4,3.3,25.6,583.0,F,1.6,2023-24,14.9,14.7,0.607,Boston College,26.9,5.1,0.184
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.256,14.2,,5.6,6.0,Career,Career,1.9,20.5,3.8,0.269,124.0,59.0,2558.0,4.0,8.6,6.1,23.0,1211.0,,1.4,Career,15.8,14.6,0.588,Career,26.1,9.9,0.155
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.233,14.8,,5.5,6.6,Boston College (3 Yrs),Boston College (3 Yrs),1.9,20.7,3.2,0.278,85.0,59.0,2268.0,4.7,8.4,6.1,24.2,1115.0,,1.4,Boston College (3 Yrs),15.1,14.5,0.598,Boston College (3 Yrs),26.7,9.3,0.164
quinten-post-1,https://www.sports-reference.com/cbb/players/quinten-post-1.html,0.478,8.9,,6.4,0.8,Mississippi State (2 Yrs),Mississippi State (2 Yrs),2.3,19.0,0.5,0.178,39.0,0.0,290.0,-1.5,10.8,0.1,13.9,96.0,,1.6,Mississippi State (2 Yrs),21.7,15.1,0.487,Mississippi State (2 Yrs),21.6,0.6,0.088
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.405,20.5,,0.6,-4.3,FR,Big West,-0.1,12.6,0.9,0.339,31.0,0.0,547.0,-4.1,1.2,-0.1,7.5,143.0,G,1.1,2019-20,23.9,7.1,0.452,UC Riverside,18.5,0.8,0.056
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.251,28.9,,0.2,3.7,SO,Big West,1.5,16.0,1.2,0.261,22.0,22.0,690.0,2.2,1.4,1.9,19.3,286.0,G,1.4,2020-21,15.0,9.1,0.563,UC Riverside,21.5,3.1,0.179
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.165,26.9,,0.0,2.5,JR,Big West,0.5,17.0,1.7,0.549,27.0,26.0,938.0,2.0,1.3,2.3,19.1,402.0,G,1.4,2021-22,15.3,9.5,0.562,UC Riverside,23.6,4.0,0.17
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.159,27.5,,0.3,3.7,SR,Big West,0.2,14.4,1.3,0.315,29.0,29.0,984.0,3.4,1.5,2.9,21.7,516.0,G,1.6,2022-23,12.9,7.6,0.555,UC Riverside,28.4,4.2,0.17
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.219,24.7,,0.3,6.4,SR,SEC,1.3,10.1,0.8,0.534,33.0,27.0,1107.0,5.1,2.2,4.0,20.2,530.0,G,1.5,2023-24,8.8,6.1,0.574,Florida,20.2,4.8,0.173
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.211,26.0,,0.2,3.1,Career,Career,0.7,13.9,5.9,0.412,142.0,104.0,4266.0,2.4,1.6,10.9,18.5,1878.0,,1.4,Career,13.7,7.8,0.554,Career,22.8,16.8,0.158
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.219,24.7,,0.3,6.4,Florida (1 Yr),Florida (1 Yr),1.3,10.1,0.8,0.534,33.0,27.0,1107.0,5.1,2.2,4.0,20.2,530.0,,1.5,Florida (1 Yr),8.8,6.1,0.574,Florida (1 Yr),20.2,4.8,0.173
zyon-pullin-1,https://www.sports-reference.com/cbb/players/zyon-pullin-1.html,0.209,26.4,,0.2,2.0,UC Riverside (4 Yrs),UC Riverside (4 Yrs),0.5,15.2,5.2,0.369,109.0,77.0,3159.0,1.4,1.4,6.9,18.0,1348.0,,1.4,UC Riverside (4 Yrs),15.4,8.4,0.547,UC Riverside (4 Yrs),23.7,12.0,0.152
alex-reese-1,https://www.sports-reference.com/cbb/players/alex-reese-1.html,0.627,4.8,,2.1,3.1,FR,SEC,2.0,19.4,0.7,0.119,32.0,1.0,370.0,1.1,7.0,0.3,13.9,119.0,F,2.3,2017-18,14.4,13.5,0.509,Alabama,19.7,0.9,0.101
alex-reese-1,https://www.sports-reference.com/cbb/players/alex-reese-1.html,0.518,7.3,,3.2,5.0,SO,SEC,1.3,13.5,0.5,0.353,28.0,0.0,372.0,3.7,7.5,0.7,18.5,164.0,F,1.5,2018-19,13.3,10.5,0.542,Alabama,24.9,1.2,0.131
alex-reese-1,https://www.sports-reference.com/cbb/players/alex-reese-1.html,0.704,8.6,,4.1,2.6,JR,SEC,1.1,16.8,0.8,0.198,31.0,26.0,707.0,1.5,4.9,0.7,14.0,258.0,F,1.0,2019-20,15.3,10.9,0.514,Alabama,20.3,1.5,0.086
alex-reese-1,https://www.sports-reference.com/cbb/players/alex-reese-1.html,0.693,7.1,,3.1,5.1,SR,SEC,3.2,15.7,1.0,0.095,33.0,9.0,500.0,1.9,5.0,0.6,13.9,169.0,F,1.7,2020-21,8.8,10.4,0.478,Alabama,18.9,1.6,0.131
alex-reese-1,https://www.sports-reference.com/cbb/players/alex-reese-1.html,0.649,7.2,,3.3,3.8,Career,Career,1.8,16.4,3.0,0.189,124.0,36.0,1949.0,1.9,5.8,2.3,14.8,710.0,,1.5,Career,13.1,11.2,0.51,Career,20.7,5.3,0.109
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.498,6.6,,0.3,-1.2,FR,MVC,-0.3,10.5,0.6,0.194,31.0,3.0,694.0,-1.0,2.5,0.4,10.6,203.0,G,1.7,2019-20,11.5,6.4,0.482,Illinois St.,19.5,1.0,0.056
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.417,9.2,,0.9,-2.4,SO,MVC,-2.2,9.4,0.4,0.293,25.0,24.0,748.0,-0.1,3.0,0.9,13.5,291.0,G,0.7,2020-21,13.2,6.3,0.527,Illinois St.,23.1,1.3,0.069
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.386,12.0,,1.4,2.7,JR,MVC,-1.5,9.7,0.7,0.271,33.0,33.0,1151.0,4.3,2.0,3.3,21.5,589.0,G,1.8,2021-22,11.9,6.0,0.581,Illinois St.,28.6,4.0,0.138
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.498,7.8,,0.7,3.8,SR,SEC,-0.1,7.4,0.8,0.228,34.0,14.0,948.0,3.9,1.6,2.3,15.5,408.0,G,0.9,2022-23,10.0,4.4,0.545,Kentucky,26.1,3.1,0.13
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.41,9.2,"SN-AA-3,USBWA-AA-3",0.8,7.0,SR,SEC,-0.3,11.1,0.6,0.285,33.0,33.0,1037.0,7.3,2.7,4.1,23.6,570.0,G,1.1,2023-24,7.1,7.2,0.64,Kentucky,25.9,4.7,0.182
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.434,9.2,,0.9,2.5,Career,Career,-0.9,9.6,3.1,0.26,156.0,107.0,4578.0,3.4,2.3,11.0,17.8,2060.0,,1.3,Career,10.5,6.0,0.569,Career,25.2,14.1,0.123
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.418,9.8,,1.0,0.2,Illinois State (3 Yrs),Illinois State (3 Yrs),-1.4,9.8,1.7,0.261,89.0,60.0,2593.0,1.6,2.4,4.6,16.3,1082.0,,1.5,Illinois State (3 Yrs),12.2,6.2,0.545,Illinois State (3 Yrs),24.6,6.2,0.096
antonio-reeves-1,https://www.sports-reference.com/cbb/players/antonio-reeves-1.html,0.451,8.5,,0.8,5.5,Kentucky (2 Yrs),Kentucky (2 Yrs),-0.2,9.3,1.4,0.258,67.0,47.0,1985.0,5.7,2.1,6.4,19.7,978.0,,1.0,Kentucky (2 Yrs),8.5,5.9,0.596,Kentucky (2 Yrs),26.0,7.8,0.157
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.115,8.9,,10.7,-3.5,FR,MVC,2.1,13.9,0.7,0.372,31.0,2.0,349.0,-5.5,13.8,0.4,17.0,140.0,F,1.6,2018-19,14.2,13.9,0.481,Drake,22.9,1.1,0.129
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.108,7.2,,12.9,3.4,SO,MVC,2.1,22.4,1.9,0.354,34.0,34.0,920.0,1.3,9.2,2.0,25.5,443.0,F,1.3,2019-20,11.4,16.0,0.543,Drake,28.8,3.9,0.171
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.257,9.9,,10.9,6.3,JR,Big Ten,3.9,18.9,1.0,0.535,23.0,23.0,568.0,2.4,9.8,1.2,23.3,261.0,F,1.5,2020-21,13.0,14.1,0.533,Minnesota,24.8,2.2,0.156
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.329,8.0,,12.9,4.6,SR,SEC,4.6,20.5,0.6,0.388,15.0,10.0,276.0,-0.1,5.0,0.2,17.0,96.0,F,1.3,2021-22,15.2,12.6,0.507,Vanderbilt,21.9,0.8,0.115
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.213,10.4,,14.4,12.8,SR,SEC,3.9,20.6,1.0,0.701,26.0,15.0,598.0,8.9,12.2,2.7,35.2,371.0,F,0.8,2022-23,11.4,16.4,0.6,Vanderbilt,31.4,3.7,0.247
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.182,8.8,,12.5,5.3,Career,Career,3.1,20.0,5.3,0.477,129.0,84.0,2711.0,2.2,10.1,6.5,25.2,1310.0,,1.3,Career,12.4,15.1,0.546,Career,27.1,11.8,0.173
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.11,7.7,,12.3,1.5,Drake (2 Yrs),Drake (2 Yrs),2.1,20.1,2.7,0.358,65.0,36.0,1269.0,-0.6,10.4,2.4,23.2,583.0,,1.4,Drake (2 Yrs),12.1,15.4,0.529,Drake (2 Yrs),27.2,5.1,0.159
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.257,9.9,,10.9,6.3,Minnesota (1 Yr),Minnesota (1 Yr),3.9,18.9,1.0,0.535,23.0,23.0,568.0,2.4,9.8,1.2,23.3,261.0,,1.5,Minnesota (1 Yr),13.0,14.1,0.533,Minnesota (1 Yr),24.8,2.2,0.156
liam-robbins-1,https://www.sports-reference.com/cbb/players/liam-robbins-1.html,0.243,9.6,,13.9,10.2,Vanderbilt (2 Yrs),Vanderbilt (2 Yrs),4.1,20.6,1.6,0.62,41.0,25.0,874.0,6.1,9.9,2.9,29.5,467.0,,0.9,Vanderbilt (2 Yrs),12.3,15.2,0.578,Vanderbilt (2 Yrs),28.4,4.5,0.205
