nba_player_id,1_2_Court_Att.,1_2_Court_Md.,Corner_3s_3Ppct,Corner_3s_pct3PA,Dunks_#,Dunks_pctFGA,FGpct_by_Distance_0-3,FGpct_by_Distance_10-16,FGpct_by_Distance_16-3P,FGpct_by_Distance_2P,FGpct_by_Distance_3-10,FGpct_by_Distance_3P,pct_of_FGA_by_Distance_0-3,pct_of_FGA_by_Distance_10-16,pct_of_FGA_by_Distance_16-3P,pct_of_FGA_by_Distance_2P,pct_of_FGA_by_Distance_3-10,pct_of_FGA_by_Distance_3P,pct_of_FG_Ast'd_2P,pct_of_FG_Ast'd_3P
hintona01,0.0,0.0,0.667,0.158,1.0,0.024,0.5,0.667,0.556,0.478,0.2,0.211,0.143,0.071,0.214,0.548,0.119,0.452,0.182,0.75
hintona01,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,
hintona01,,,,,,,,,,,,,,,,,,,,
hintona01,0.0,0.0,0.0,0.143,0.0,0.0,0.429,,0.0,0.333,0.333,0.5,0.269,0.0,0.077,0.462,0.115,0.538,0.25,0.714
hintona01,0.0,0.0,0.4,0.152,1.0,0.014,0.462,0.667,0.455,0.417,0.222,0.333,0.188,0.043,0.159,0.522,0.13,0.478,0.2,0.727
hintona01,0.0,0.0,0.4,0.152,2.0,0.014,0.462,0.667,0.455,0.417,0.222,0.333,0.188,0.043,0.159,0.522,0.13,0.478,0.2,0.727
hintona01,,,,,,,,,,,,,,,,,,,,
hintona01,0.0,0.0,0.667,0.158,1.0,0.024,0.5,0.667,0.556,0.478,0.2,0.211,0.143,0.071,0.214,0.548,0.119,0.452,0.182,0.75
hintona01,0.0,0.0,0.0,0.143,0.0,0.0,0.429,,0.0,0.333,0.333,0.5,0.269,0.0,0.077,0.462,0.115,0.538,0.25,0.714
hintona01,0.0,0.0,,,0.0,0.0,,,,0.0,0.0,,0.0,0.0,0.0,1.0,1.0,0.0,,
howarma02,0.0,0.0,0.5,0.092,0.0,0.0,0.615,0.6,0.444,0.537,0.444,0.277,0.123,0.094,0.085,0.387,0.085,0.613,0.409,0.778
howarma02,0.0,0.0,0.529,0.243,0.0,0.0,0.333,0.25,0.333,0.355,0.417,0.4,0.089,0.04,0.059,0.307,0.119,0.693,0.545,0.821
howarma02,0.0,0.0,0.522,0.17,0.0,0.0,0.5,0.5,0.4,0.458,0.429,0.341,0.106,0.068,0.072,0.348,0.101,0.652,0.455,0.804
howarma02,0.0,0.0,0.522,0.17,0.0,0.0,0.5,0.5,0.4,0.458,0.429,0.341,0.106,0.068,0.072,0.348,0.101,0.652,0.455,0.804
hugheel01,0.0,0.0,0.833,0.261,0.0,0.0,0.0,0.5,0.5,0.286,0.0,0.348,0.033,0.067,0.067,0.233,0.067,0.767,1.0,0.875
hugheel01,2.0,0.0,0.231,0.274,2.0,0.021,0.692,0.278,0.0,0.449,0.615,0.263,0.09,0.125,0.035,0.34,0.09,0.66,0.5,0.84
hugheel01,0.0,0.0,0.364,0.393,1.0,0.028,0.75,0.0,0.0,0.625,1.0,0.357,0.111,0.028,0.028,0.222,0.056,0.778,0.8,0.9
hugheel01,2.0,0.0,0.133,0.224,1.0,0.019,0.667,0.294,0.0,0.415,0.545,0.224,0.083,0.157,0.037,0.38,0.102,0.62,0.412,0.8
hugheel01,2.0,0.0,0.344,0.271,2.0,0.017,0.643,0.3,0.143,0.429,0.533,0.28,0.08,0.115,0.04,0.322,0.086,0.678,0.542,0.848
hugheel01,3.0,0.0,0.344,0.271,3.0,0.017,0.643,0.3,0.143,0.429,0.533,0.28,0.08,0.115,0.04,0.322,0.086,0.678,0.542,0.848
hugheel01,,,,,,,,,,,,,,,,,,,,
hugheel01,0.0,0.0,0.529,0.333,1.0,0.015,0.6,0.333,0.333,0.467,0.5,0.353,0.076,0.045,0.045,0.227,0.061,0.773,0.857,0.889
hugheel01,2.0,0.0,0.133,0.224,1.0,0.019,0.667,0.294,0.0,0.415,0.545,0.224,0.083,0.157,0.037,0.38,0.102,0.62,0.412,0.8
joeis01,0.0,0.0,0.333,0.198,0.0,0.0,0.25,0.429,0.4,0.333,0.167,0.368,0.03,0.053,0.075,0.203,0.045,0.797,0.556,1.0
joeis01,1.0,0.0,0.4,0.296,4.0,0.023,0.643,0.375,0.214,0.405,0.333,0.333,0.079,0.045,0.079,0.237,0.034,0.763,0.647,1.0
joeis01,1.0,0.0,0.519,0.132,8.0,0.016,0.706,0.565,0.474,0.553,0.421,0.409,0.067,0.045,0.075,0.224,0.037,0.776,0.714,0.95
joeis01,2.0,0.0,0.413,0.212,15.0,0.039,0.773,0.5,0.471,0.568,0.4,0.416,0.091,0.07,0.07,0.272,0.041,0.728,0.76,0.966
joeis01,0.0,0.0,0.548,0.18,9.0,0.015,0.805,0.313,0.45,0.549,0.517,0.412,0.07,0.054,0.034,0.207,0.049,0.793,0.791,0.911
joeis01,0.0,0.0,0.533,0.225,12.0,0.025,0.617,0.52,0.474,0.563,0.571,0.414,0.09,0.048,0.037,0.215,0.04,0.785,0.794,0.953
joeis01,4.0,0.0,0.484,0.195,48.0,0.022,0.707,0.457,0.437,0.536,0.455,0.404,0.076,0.054,0.056,0.228,0.042,0.772,0.752,0.95
joeis01,1.0,0.0,0.484,0.195,10.0,0.022,0.707,0.457,0.437,0.536,0.455,0.404,0.076,0.054,0.056,0.228,0.042,0.772,0.752,0.95
joeis01,,,,,,,,,,,,,,,,,,,,
joeis01,3.0,0.0,0.505,0.187,44.0,0.023,0.723,0.465,0.468,0.558,0.483,0.413,0.079,0.054,0.053,0.228,0.042,0.772,0.765,0.943
joeis01,1.0,0.0,0.377,0.253,4.0,0.013,0.556,0.4,0.292,0.377,0.25,0.349,0.058,0.048,0.077,0.223,0.039,0.777,0.615,1.0
jonesma05,0.0,0.0,0.571,0.106,1.0,0.008,0.619,0.571,0.333,0.491,0.4,0.364,0.171,0.057,0.073,0.463,0.163,0.537,0.5,0.708
jonesma05,0.0,0.0,0.571,0.109,0.0,0.0,0.588,0.571,0.375,0.48,0.389,0.359,0.149,0.061,0.07,0.439,0.158,0.561,0.5,0.696
jonesma05,0.0,0.0,,0.0,1.0,0.111,0.75,,0.0,0.571,0.5,0.5,0.444,0.0,0.111,0.778,0.222,0.222,0.5,1.0
jonesma05,0.0,0.0,,0.0,0.0,0.0,0.75,0.0,,0.545,0.5,0.25,0.267,0.067,0.0,0.733,0.4,0.267,0.667,0.0
jonesma05,,,,,,,,,,,,,,,,,,,,
jonesma05,0.0,0.0,0.0,0.143,0.0,0.0,,0.0,,0.0,,0.286,0.0,0.125,0.0,0.125,0.0,0.875,,1.0
jonesma05,0.0,0.0,0.0,0.125,0.0,0.0,1.0,1.0,,0.8,0.6,0.125,0.167,0.111,0.0,0.556,0.278,0.444,0.5,1.0
jonesma05,0.0,0.0,0.444,0.106,1.0,0.006,0.679,0.545,0.333,0.532,0.452,0.329,0.171,0.067,0.055,0.482,0.189,0.518,0.524,0.714
jonesma05,0.0,0.0,0.444,0.106,2.0,0.006,0.679,0.545,0.333,0.532,0.452,0.329,0.171,0.067,0.055,0.482,0.189,0.518,0.524,0.714
jonesma05,,,,,,,,,,,,,,,,,,,,
jonesma05,0.0,0.0,0.0,0.133,0.0,0.0,1.0,0.667,,0.727,0.6,0.2,0.115,0.115,0.0,0.423,0.192,0.577,0.5,1.0
jonesma05,0.0,0.0,0.571,0.109,0.0,0.0,0.588,0.571,0.375,0.48,0.389,0.359,0.149,0.061,0.07,0.439,0.158,0.561,0.5,0.696
jonesma05,0.0,0.0,,0.0,1.0,0.111,0.75,,0.0,0.571,0.5,0.5,0.444,0.0,0.111,0.778,0.222,0.222,0.5,1.0
jonesma05,0.0,0.0,,0.0,0.0,0.0,0.75,0.0,,0.545,0.5,0.25,0.267,0.067,0.0,0.733,0.4,0.267,0.667,0.0
jonestr01,0.0,0.0,0.5,0.4,2.0,0.026,0.742,0.333,0.0,0.466,0.231,0.6,0.397,0.192,0.013,0.936,0.333,0.064,0.412,0.333
jonestr01,3.0,0.0,0.217,0.451,1.0,0.006,0.615,0.485,0.583,0.542,0.5,0.196,0.307,0.201,0.035,0.85,0.307,0.15,0.455,0.8
jonestr01,0.0,0.0,0.255,0.323,1.0,0.004,0.673,0.442,0.483,0.506,0.385,0.285,0.276,0.21,0.039,0.787,0.262,0.213,0.26,0.867
jonestr01,2.0,0.0,0.377,0.403,1.0,0.003,0.726,0.367,0.286,0.584,0.497,0.335,0.328,0.1,0.012,0.682,0.242,0.318,0.406,0.906
jonestr01,0.0,0.0,0.458,0.5,1.0,0.004,0.671,0.222,0.5,0.574,0.558,0.396,0.345,0.076,0.017,0.798,0.361,0.202,0.514,1.0
jonestr01,0.0,0.0,0.333,0.462,1.0,0.011,0.667,0.0,,0.552,0.481,0.308,0.387,0.043,0.0,0.72,0.29,0.28,0.486,1.0
jonestr01,0.0,0.0,0.583,0.545,0.0,0.0,0.674,0.286,0.5,0.585,0.593,0.5,0.317,0.097,0.028,0.848,0.407,0.152,0.528,1.0
jonestr01,0.0,0.0,0.395,0.33,1.0,0.002,0.685,0.559,0.429,0.614,0.496,0.322,0.477,0.062,0.013,0.789,0.237,0.211,0.473,0.838
jonestr01,5.0,0.0,0.344,0.379,7.0,0.004,0.684,0.433,0.467,0.556,0.463,0.313,0.346,0.138,0.024,0.777,0.269,0.223,0.401,0.876
jonestr01,1.0,0.0,0.344,0.379,2.0,0.004,0.684,0.433,0.467,0.556,0.463,0.313,0.346,0.138,0.024,0.777,0.269,0.223,0.401,0.876
jonestr01,,,,,,,,,,,,,,,,,,,,
jonestr01,5.0,0.0,0.315,0.383,6.0,0.005,0.684,0.426,0.469,0.536,0.439,0.302,0.309,0.164,0.026,0.767,0.268,0.233,0.364,0.877
jonestr01,0.0,0.0,0.44,0.365,1.0,0.001,0.683,0.479,0.455,0.608,0.527,0.35,0.443,0.07,0.016,0.801,0.272,0.199,0.485,0.875
knighna01,0.0,0.0,0.176,0.515,15.0,0.18,0.561,0.0,0.0,0.463,0.381,0.182,0.41,0.04,0.01,0.67,0.21,0.33,0.774,1.0
knighna01,0.0,0.0,0.5,0.308,13.0,0.182,0.673,0.0,,0.547,0.273,0.308,0.591,0.011,0.0,0.852,0.25,0.148,0.707,1.0
knighna01,0.0,0.0,0.333,0.273,13.0,0.185,0.778,0.0,,0.644,0.455,0.364,0.444,0.012,0.0,0.728,0.272,0.272,0.553,1.0
knighna01,,,,,,,,,,,,,,,,,,,,
knighna01,0.0,0.0,0.259,0.397,41.0,0.182,0.667,0.0,0.0,0.547,0.369,0.265,0.48,0.022,0.004,0.747,0.242,0.253,0.673,1.0
knighna01,0.0,0.0,0.259,0.397,31.0,0.182,0.667,0.0,0.0,0.547,0.369,0.265,0.48,0.022,0.004,0.747,0.242,0.253,0.673,1.0
knighna01,,,,,,,,,,,,,,,,,,,,
knighna01,0.0,0.0,0.4,0.286,26.0,0.183,0.716,0.0,,0.59,0.364,0.343,0.521,0.012,0.0,0.793,0.26,0.207,0.633,1.0
knighna01,0.0,0.0,0.176,0.515,15.0,0.18,0.561,0.0,0.0,0.463,0.381,0.182,0.41,0.04,0.01,0.67,0.21,0.33,0.774,1.0
lamban01,0.0,0.0,0.438,0.225,4.0,0.034,0.586,,,0.489,0.333,0.324,0.246,0.0,0.0,0.398,0.153,0.602,0.522,1.0
lamban01,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
lamban01,2.0,0.0,0.353,0.342,13.0,0.045,0.809,0.0,0.429,0.652,0.576,0.367,0.15,0.006,0.022,0.366,0.188,0.634,0.68,0.986
lamban01,,,,,,,,,,,,,,,,,,,,
lamban01,2.0,0.0,0.369,0.309,17.0,0.041,0.724,0.0,0.429,0.605,0.519,0.353,0.175,0.005,0.016,0.373,0.177,0.627,0.643,0.99
lamban01,2.0,0.0,0.369,0.309,16.0,0.041,0.724,0.0,0.429,0.605,0.519,0.353,0.175,0.005,0.016,0.373,0.177,0.627,0.643,0.99
lamban01,,,,,,,,,,,,,,,,,,,,
lamban01,2.0,0.0,0.353,0.342,13.0,0.045,0.809,0.0,0.429,0.652,0.576,0.367,0.15,0.006,0.022,0.366,0.188,0.634,0.68,0.986
lamban01,0.0,0.0,0.438,0.225,4.0,0.034,0.586,,,0.489,0.333,0.324,0.246,0.0,0.0,0.398,0.153,0.602,0.522,1.0
lamban01,0.0,0.0,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
leesa01,0.0,0.0,0.625,0.348,5.0,0.043,0.617,0.462,0.333,0.487,0.378,0.348,0.386,0.062,0.014,0.89,0.429,0.11,0.352,1.0
leesa01,0.0,0.0,0.214,0.233,7.0,0.051,0.597,0.143,0.0,0.47,0.341,0.233,0.379,0.04,0.011,0.661,0.232,0.339,0.455,0.786
leesa01,0.0,0.0,0.444,0.3,3.0,0.05,0.538,0.667,0.167,0.418,0.233,0.367,0.43,0.025,0.05,0.752,0.248,0.248,0.263,0.818
leesa01,0.0,0.0,0.0,1.0,1.0,0.25,1.0,,,1.0,,0.0,0.75,0.0,0.0,0.75,0.0,0.25,0.333,
leesa01,0.0,0.0,0.5,0.276,2.0,0.043,0.51,0.667,0.167,0.398,0.233,0.379,0.419,0.026,0.051,0.752,0.256,0.248,0.257,0.818
leesa01,0.0,0.0,0.1,0.625,4.0,0.109,0.571,,0.0,0.462,0.353,0.125,0.382,0.0,0.018,0.709,0.309,0.291,0.5,1.0
leesa01,0.0,0.0,0.317,0.318,19.0,0.053,0.588,0.391,0.167,0.465,0.343,0.271,0.393,0.041,0.021,0.771,0.316,0.229,0.376,0.857
leesa01,0.0,0.0,0.317,0.318,12.0,0.053,0.588,0.391,0.167,0.465,0.343,0.271,0.393,0.041,0.021,0.771,0.316,0.229,0.376,0.857
leesa01,,,,,,,,,,,,,,,,,,,,
leesa01,0.0,0.0,0.364,0.265,12.0,0.047,0.608,0.35,0.2,0.48,0.366,0.265,0.382,0.052,0.013,0.786,0.339,0.214,0.39,0.864
leesa01,0.0,0.0,0.278,0.4,6.0,0.064,0.529,0.667,0.143,0.417,0.277,0.289,0.407,0.017,0.041,0.738,0.273,0.262,0.34,0.846
leesa01,0.0,0.0,0.0,1.0,1.0,0.25,1.0,,,1.0,,0.0,0.75,0.0,0.0,0.75,0.0,0.25,0.333,
lewiski01,1.0,0.0,0.273,0.183,4.0,0.012,0.611,0.2,0.167,0.415,0.318,0.333,0.267,0.089,0.036,0.644,0.252,0.356,0.378,0.8
lewiski01,3.0,0.0,0.308,0.224,3.0,0.027,0.694,0.333,0.333,0.523,0.4,0.224,0.247,0.103,0.062,0.603,0.171,0.397,0.435,0.846
lewiski01,1.0,0.0,0.667,0.176,0.0,0.011,0.55,0.286,0.625,0.463,0.4,0.441,0.227,0.08,0.091,0.614,0.17,0.386,0.36,0.867
lewiski01,0.0,0.0,0.0,0.212,1.0,0.011,0.609,0.429,0.0,0.508,0.542,0.121,0.25,0.076,0.054,0.641,0.261,0.359,0.433,0.75
lewiski01,0.0,0.0,0.0,0.2,1.0,0.019,0.579,1.0,0.0,0.438,0.222,0.1,0.365,0.019,0.058,0.615,0.173,0.385,0.5,1.0
lewiski01,0.0,0.0,,,0.0,,,,,,,,,,,,,,,
lewiski01,0.0,0.0,0.0,0.231,0.0,0.0,0.75,0.333,0.0,0.593,0.733,0.154,0.1,0.15,0.05,0.675,0.375,0.325,0.375,0.5
lewiski01,5.0,0.0,0.292,0.196,8.0,0.015,0.621,0.271,0.294,0.457,0.376,0.294,0.255,0.089,0.051,0.63,0.225,0.37,0.398,0.819
lewiski01,3.0,0.0,0.292,0.196,5.0,0.015,0.621,0.271,0.294,0.457,0.376,0.294,0.255,0.089,0.051,0.63,0.225,0.37,0.398,0.819
lewiski01,,,,,,,,,,,,,,,,,,,,
lewiski01,5.0,0.0,0.311,0.194,8.0,0.016,0.618,0.264,0.313,0.448,0.336,0.302,0.265,0.085,0.051,0.628,0.215,0.372,0.4,0.829
lewiski01,0.0,0.0,0.0,0.231,0.0,0.0,0.75,0.333,0.0,0.593,0.733,0.154,0.1,0.15,0.05,0.675,0.375,0.325,0.375,0.5
lewiski01,0.0,0.0,,,0.0,,,,,,,,,,,,,,,
louzama01,,,,,,,,,,,,,,,,,,,,
louzama01,0.0,0.0,0.333,0.375,0.0,0.0,0.5,0.0,,0.2,0.0,0.25,0.154,0.077,0.0,0.385,0.154,0.615,0.0,1.0
louzama01,0.0,0.0,0.5,0.174,0.0,0.0,0.5,0.0,1.0,0.3,0.0,0.391,0.061,0.061,0.061,0.303,0.121,0.697,0.333,1.0
louzama01,0.0,0.0,0.0,0.333,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,
louzama01,0.0,0.0,0.667,0.15,0.0,0.0,0.5,0.0,1.0,0.3,0.0,0.45,0.067,0.067,0.067,0.333,0.133,0.667,0.333,1.0
louzama01,0.0,0.0,0.429,0.226,0.0,0.0,0.5,0.0,1.0,0.267,0.0,0.355,0.087,0.065,0.043,0.326,0.13,0.674,0.25,1.0
louzama01,0.0,0.0,0.429,0.226,0.0,0.0,0.5,0.0,1.0,0.267,0.0,0.355,0.087,0.065,0.043,0.326,0.13,0.674,0.25,1.0
louzama01,,,,,,,,,,,,,,,,,,,,
louzama01,0.0,0.0,0.25,0.364,0.0,0.0,0.5,0.0,,0.2,0.0,0.182,0.125,0.063,0.0,0.313,0.125,0.688,0.0,1.0
louzama01,0.0,0.0,0.667,0.15,0.0,0.0,0.5,0.0,1.0,0.3,0.0,0.45,0.067,0.067,0.067,0.333,0.133,0.667,0.333,1.0
magnawi01,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,
magnawi01,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,
magnawi01,0.0,0.0,,,0.0,0.0,,,,,,,0.0,0.0,0.0,0.0,0.0,1.0,,
maledth01,3.0,0.0,0.375,0.128,1.0,0.003,0.419,0.424,0.379,0.402,0.376,0.335,0.171,0.107,0.047,0.49,0.164,0.51,0.331,0.781
maledth01,0.0,0.0,0.222,0.18,1.0,0.003,0.514,0.294,0.286,0.449,0.467,0.293,0.117,0.054,0.022,0.527,0.331,0.473,0.453,0.864
maledth01,2.0,0.0,0.0,0.074,0.0,0.0,0.582,0.471,0.6,0.465,0.354,0.295,0.217,0.134,0.02,0.626,0.256,0.374,0.324,0.821
maledth01,2.0,0.0,0.286,0.233,0.0,0.0,0.533,0.333,0.0,0.375,0.313,0.167,0.214,0.086,0.043,0.571,0.229,0.429,0.6,1.0
maledth01,2.0,0.0,0.286,0.233,0.0,0.0,0.571,0.333,0.0,0.389,0.308,0.167,0.212,0.091,0.045,0.545,0.197,0.455,0.643,1.0
maledth01,0.0,0.0,,,0.0,0.0,0.0,,,0.25,0.333,,0.25,0.0,0.0,1.0,0.75,0.0,0.0,
maledth01,7.0,0.0,0.284,0.138,2.0,0.002,0.486,0.415,0.364,0.427,0.401,0.31,0.169,0.098,0.035,0.531,0.229,0.469,0.375,0.813
maledth01,3.0,0.0,0.284,0.138,1.0,0.002,0.486,0.415,0.364,0.427,0.401,0.31,0.169,0.098,0.035,0.531,0.229,0.469,0.375,0.813
maledth01,,,,,,,,,,,,,,,,,,,,
maledth01,3.0,0.0,0.313,0.145,2.0,0.003,0.444,0.398,0.361,0.419,0.422,0.322,0.153,0.089,0.039,0.503,0.221,0.497,0.378,0.805
maledth01,4.0,0.0,0.143,0.112,0.0,0.0,0.58,0.45,0.375,0.451,0.346,0.264,0.216,0.125,0.025,0.609,0.244,0.391,0.375,0.848
maledth01,0.0,0.0,,,0.0,0.0,0.0,,,0.25,0.333,,0.25,0.0,0.0,1.0,0.75,0.0,0.0,
maneka01,0.0,0.0,,,0.0,0.077,0.4,0.0,,0.182,0.0,0.5,0.385,0.077,0.0,0.846,0.385,0.154,0.0,1.0
maneka01,0.0,0.0,,,0.0,0.077,0.4,0.0,,0.182,0.0,0.5,0.385,0.077,0.0,0.846,0.385,0.154,0.0,1.0
maneka01,0.0,0.0,,,0.0,0.077,0.4,0.0,,0.182,0.0,0.5,0.385,0.077,0.0,0.846,0.385,0.154,0.0,1.0
mannini01,0.0,0.0,0.6,0.083,0.0,0.009,0.769,0.091,0.0,0.315,0.286,0.367,0.114,0.096,0.079,0.474,0.184,0.526,0.353,0.727
mannini01,0.0,0.0,0.6,0.083,0.0,0.009,0.769,0.091,0.0,0.315,0.286,0.367,0.114,0.096,0.079,0.474,0.184,0.526,0.353,0.727
mannini01,0.0,0.0,0.6,0.083,0.0,0.009,0.769,0.091,0.0,0.315,0.286,0.367,0.114,0.096,0.079,0.474,0.184,0.526,0.353,0.727
marshna01,2.0,0.0,0.325,0.482,6.0,0.038,0.552,0.333,0.0,0.421,0.294,0.349,0.321,0.086,0.033,0.603,0.163,0.397,0.547,0.966
marshna01,0.0,0.0,0.156,0.305,14.0,0.063,0.581,0.526,0.0,0.537,0.538,0.2,0.32,0.071,0.026,0.61,0.193,0.39,0.557,0.81
marshna01,6.0,0.0,0.325,0.381,14.0,0.026,0.662,0.532,0.429,0.513,0.386,0.303,0.228,0.082,0.012,0.618,0.291,0.382,0.53,0.985
marshna01,8.0,1.0,0.42,0.54,9.0,0.027,0.65,0.467,0.429,0.516,0.43,0.387,0.218,0.082,0.038,0.591,0.253,0.409,0.563,0.966
marshna01,8.0,0.0,0.295,0.482,20.0,0.038,0.73,0.571,0.727,0.611,0.528,0.275,0.25,0.098,0.015,0.694,0.33,0.306,0.483,1.0
marshna01,0.0,0.0,0.347,0.467,10.0,0.012,0.772,0.458,0.25,0.59,0.557,0.295,0.208,0.133,0.025,0.738,0.372,0.262,0.493,0.952
marshna01,24.0,1.0,0.328,0.446,73.0,0.03,0.684,0.495,0.333,0.558,0.492,0.301,0.242,0.099,0.023,0.664,0.3,0.336,0.512,0.963
marshna01,5.0,0.0,0.328,0.446,16.0,0.03,0.684,0.495,0.333,0.558,0.492,0.301,0.242,0.099,0.023,0.664,0.3,0.336,0.512,0.963
marshna01,,,,,,,,,,,,,,,,,,,,
marshna01,16.0,1.0,0.335,0.424,43.0,0.035,0.62,0.482,0.257,0.505,0.412,0.313,0.256,0.081,0.025,0.607,0.244,0.393,0.546,0.954
marshna01,8.0,0.0,0.32,0.474,30.0,0.024,0.751,0.503,0.419,0.599,0.544,0.285,0.228,0.117,0.02,0.717,0.352,0.283,0.488,0.975
martike04,1.0,0.0,0.286,0.292,63.0,0.226,0.711,0.25,0.0,0.572,0.294,0.365,0.469,0.013,0.003,0.698,0.214,0.302,0.701,1.0
martike04,0.0,0.0,0.283,0.274,114.0,0.256,0.739,0.0,,0.617,0.371,0.357,0.455,0.002,0.0,0.679,0.222,0.321,0.735,1.0
martike04,0.0,0.0,0.353,0.236,173.0,0.275,0.807,0.5,,0.679,0.49,0.315,0.417,0.003,0.0,0.7,0.281,0.3,0.772,1.0
martike04,0.0,0.0,0.4,0.536,34.0,0.227,0.649,,0.0,0.582,0.415,0.286,0.613,0.0,0.006,0.845,0.227,0.155,0.787,1.0
martike04,0.0,0.0,0.333,0.6,2.0,0.2,1.0,,,0.6,0.333,0.2,0.2,0.0,0.0,0.5,0.3,0.5,1.0,1.0
martike04,0.0,0.0,0.417,0.522,32.0,0.228,0.642,,0.0,0.581,0.421,0.304,0.637,0.0,0.006,0.865,0.222,0.135,0.779,1.0
martike04,0.0,0.0,0.333,0.724,47.0,0.254,0.705,,1.0,0.671,0.625,0.259,0.388,0.0,0.005,0.711,0.318,0.289,0.844,1.0
martike04,0.0,0.0,0.5,0.667,22.0,0.242,0.741,,1.0,0.679,0.522,0.381,0.545,0.0,0.01,0.788,0.232,0.212,0.774,1.0
martike04,0.0,0.0,0.25,0.757,25.0,0.265,0.625,,,0.662,0.683,0.189,0.235,0.0,0.0,0.637,0.402,0.363,0.93,1.0
martike04,1.0,0.0,0.324,0.322,431.0,0.255,0.743,0.286,0.333,0.634,0.446,0.329,0.451,0.004,0.002,0.709,0.253,0.291,0.762,1.0
martike04,0.0,0.0,0.324,0.322,114.0,0.255,0.743,0.286,0.333,0.634,0.446,0.329,0.451,0.004,0.002,0.709,0.253,0.291,0.762,1.0
martike04,,,,,,,,,,,,,,,,,,,,
martike04,1.0,0.0,0.312,0.26,350.0,0.259,0.763,0.286,0.0,0.636,0.42,0.34,0.44,0.004,0.001,0.693,0.247,0.307,0.747,1.0
martike04,0.0,0.0,0.462,0.591,54.0,0.233,0.675,,0.5,0.615,0.459,0.341,0.604,0.0,0.007,0.837,0.226,0.163,0.777,1.0
martike04,0.0,0.0,0.25,0.757,25.0,0.265,0.625,,,0.662,0.683,0.189,0.235,0.0,0.0,0.637,0.402,0.363,0.93,1.0
martike04,0.0,0.0,0.333,0.6,2.0,0.2,1.0,,,0.6,0.333,0.2,0.2,0.0,0.0,0.5,0.3,0.5,1.0,1.0
mathida01,0.0,0.0,0.429,0.269,0.0,0.0,0.5,0.6,0.462,0.5,0.5,0.308,0.042,0.104,0.271,0.458,0.042,0.542,0.545,0.875
mathida01,0.0,0.0,1.0,0.167,0.0,0.0,,,,,,0.333,0.0,0.0,0.0,0.0,0.0,1.0,,1.0
mathida01,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.6,0.462,0.5,0.5,0.313,0.037,0.093,0.241,0.407,0.037,0.593,0.545,0.9
mathida01,0.0,0.0,0.5,0.25,0.0,0.0,0.5,0.6,0.462,0.5,0.5,0.313,0.037,0.093,0.241,0.407,0.037,0.593,0.545,0.9
mathida01,,,,,,,,,,,,,,,,,,,,
mathida01,0.0,0.0,0.429,0.269,0.0,0.0,0.5,0.6,0.462,0.5,0.5,0.308,0.042,0.104,0.271,0.458,0.042,0.542,0.545,0.875
mathida01,0.0,0.0,1.0,0.167,0.0,0.0,,,,,,0.333,0.0,0.0,0.0,0.0,0.0,1.0,,1.0
maxeyty01,0.0,0.0,0.154,0.126,8.0,0.019,0.591,0.582,0.375,0.512,0.46,0.301,0.268,0.128,0.131,0.76,0.233,0.24,0.383,0.806
maxeyty01,2.0,0.0,0.589,0.181,14.0,0.017,0.654,0.317,0.479,0.512,0.466,0.427,0.258,0.121,0.073,0.689,0.237,0.311,0.45,0.712
maxeyty01,1.0,0.0,0.514,0.195,13.0,0.014,0.626,0.467,0.4,0.513,0.447,0.434,0.222,0.101,0.06,0.596,0.208,0.404,0.444,0.688
maxeyty01,3.0,0.0,0.61,0.072,6.0,0.004,0.667,0.392,0.413,0.501,0.406,0.373,0.222,0.092,0.056,0.599,0.229,0.401,0.343,0.599
maxeyty01,3.0,0.0,0.275,0.084,15.0,0.014,0.644,0.462,0.479,0.515,0.408,0.337,0.226,0.071,0.044,0.562,0.22,0.438,0.307,0.491
maxeyty01,0.0,0.0,0.357,0.074,29.0,0.022,0.678,0.398,0.438,0.526,0.442,0.37,0.232,0.095,0.075,0.598,0.198,0.402,0.384,0.589
maxeyty01,9.0,0.0,0.466,0.11,85.0,0.014,0.651,0.416,0.432,0.513,0.434,0.378,0.234,0.097,0.067,0.617,0.219,0.383,0.383,0.617
maxeyty01,2.0,0.0,0.466,0.11,18.0,0.014,0.651,0.416,0.432,0.513,0.434,0.378,0.234,0.097,0.067,0.617,0.219,0.383,0.383,0.617
mayssk01,0.0,0.0,0.5,0.25,4.0,0.051,0.55,0.4,0.429,0.517,0.5,0.35,0.408,0.051,0.071,0.592,0.061,0.408,0.4,0.929
mayssk01,0.0,0.0,0.222,0.36,2.0,0.031,0.667,0.0,0.75,0.615,0.429,0.32,0.422,0.016,0.063,0.609,0.109,0.391,0.417,1.0
