college_player_id,college_url,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Awards,BLK,Class,Conf,DRB,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,MP,ORB,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
zavier-simpson-1,https://www.sports-reference.com/cbb/players/zavier-simpson-1.html,96.0,191.0,0.503,32.0,104.0,0.308,244.0,,2.0,JR,Big Ten,168.0,128.0,295.0,0.434,38.0,57.0,0.667,37.0,37.0,1252.0,17.0,71.0,326.0,G,53.0,2018-19,74.0,185.0,Michigan,0.488
zavier-simpson-1,https://www.sports-reference.com/cbb/players/zavier-simpson-1.html,120.0,231.0,0.519,31.0,86.0,0.36,236.0,,4.0,SR,Big Ten,113.0,151.0,317.0,0.476,54.0,94.0,0.574,30.0,30.0,1010.0,21.0,78.0,387.0,G,30.0,2019-20,96.0,134.0,Michigan,0.525
zavier-simpson-1,https://www.sports-reference.com/cbb/players/zavier-simpson-1.html,318.0,608.0,0.523,92.0,293.0,0.314,667.0,,10.0,Career,Career,416.0,410.0,901.0,0.455,161.0,273.0,0.59,146.0,96.0,3679.0,60.0,251.0,1073.0,,156.0,Career,250.0,476.0,Career,0.506
jericho-sims-1,https://www.sports-reference.com/cbb/players/jericho-sims-1.html,71.0,116.0,0.612,0.0,1.0,0.0,7.0,,18.0,FR,Big 12,94.0,71.0,117.0,0.607,29.0,68.0,0.426,34.0,11.0,628.0,39.0,60.0,171.0,F,11.0,2017-18,26.0,133.0,Texas,0.607
jericho-sims-1,https://www.sports-reference.com/cbb/players/jericho-sims-1.html,58.0,102.0,0.569,0.0,0.0,,6.0,,18.0,SO,Big 12,81.0,58.0,102.0,0.569,30.0,50.0,0.6,35.0,16.0,521.0,45.0,63.0,146.0,F,8.0,2018-19,35.0,126.0,Texas,0.569
jericho-sims-1,https://www.sports-reference.com/cbb/players/jericho-sims-1.html,102.0,155.0,0.658,0.0,0.0,,19.0,,29.0,JR,Big 12,127.0,102.0,155.0,0.658,29.0,49.0,0.592,24.0,24.0,654.0,69.0,67.0,233.0,F,10.0,2019-20,36.0,196.0,Texas,0.658
jericho-sims-1,https://www.sports-reference.com/cbb/players/jericho-sims-1.html,94.0,135.0,0.696,0.0,0.0,,17.0,,28.0,SR,Big 12,132.0,94.0,135.0,0.696,52.0,100.0,0.52,26.0,26.0,638.0,56.0,66.0,240.0,F,19.0,2020-21,42.0,188.0,Texas,0.696
jericho-sims-1,https://www.sports-reference.com/cbb/players/jericho-sims-1.html,325.0,508.0,0.64,0.0,1.0,0.0,49.0,,93.0,Career,Career,434.0,325.0,509.0,0.639,140.0,267.0,0.524,119.0,77.0,2441.0,209.0,256.0,790.0,,48.0,Career,139.0,643.0,Career,0.639
javonte-smart-1,https://www.sports-reference.com/cbb/players/javonte-smart-1.html,90.0,224.0,0.402,41.0,132.0,0.311,81.0,,4.0,FR,SEC,96.0,131.0,356.0,0.368,73.0,87.0,0.839,34.0,18.0,1016.0,15.0,57.0,376.0,G,44.0,2018-19,63.0,111.0,LSU,0.426
javonte-smart-1,https://www.sports-reference.com/cbb/players/javonte-smart-1.html,96.0,201.0,0.478,46.0,141.0,0.326,129.0,,5.0,SO,SEC,91.0,142.0,342.0,0.415,57.0,70.0,0.814,31.0,30.0,1061.0,18.0,55.0,387.0,G,33.0,2019-20,70.0,109.0,LSU,0.482
javonte-smart-1,https://www.sports-reference.com/cbb/players/javonte-smart-1.html,92.0,178.0,0.517,70.0,174.0,0.402,111.0,,3.0,JR,SEC,95.0,162.0,352.0,0.46,54.0,63.0,0.857,28.0,28.0,997.0,8.0,46.0,448.0,G,35.0,2020-21,73.0,103.0,LSU,0.56
javonte-smart-1,https://www.sports-reference.com/cbb/players/javonte-smart-1.html,278.0,603.0,0.461,157.0,447.0,0.351,321.0,,12.0,Career,Career,282.0,435.0,1050.0,0.414,184.0,220.0,0.836,93.0,76.0,3074.0,41.0,158.0,1211.0,,112.0,Career,206.0,323.0,Career,0.489
xavier-sneed-1,https://www.sports-reference.com/cbb/players/xavier-sneed-1.html,40.0,70.0,0.571,38.0,112.0,0.339,22.0,,7.0,FR,Big 12,61.0,78.0,182.0,0.429,53.0,73.0,0.726,35.0,2.0,639.0,29.0,79.0,247.0,F,33.0,2016-17,35.0,90.0,Kansas St.,0.533
xavier-sneed-1,https://www.sports-reference.com/cbb/players/xavier-sneed-1.html,76.0,149.0,0.51,65.0,189.0,0.344,65.0,,12.0,SO,Big 12,146.0,141.0,338.0,0.417,65.0,88.0,0.739,37.0,37.0,1160.0,42.0,85.0,412.0,F,59.0,2017-18,41.0,188.0,Kansas St.,0.513
xavier-sneed-1,https://www.sports-reference.com/cbb/players/xavier-sneed-1.html,64.0,142.0,0.451,54.0,156.0,0.346,64.0,,10.0,JR,Big 12,137.0,118.0,298.0,0.396,59.0,88.0,0.67,33.0,33.0,1014.0,45.0,76.0,349.0,F,45.0,2018-19,41.0,182.0,Kansas St.,0.487
xavier-sneed-1,https://www.sports-reference.com/cbb/players/xavier-sneed-1.html,81.0,190.0,0.426,59.0,194.0,0.304,54.0,,10.0,SR,Big 12,124.0,140.0,384.0,0.365,116.0,168.0,0.69,32.0,32.0,1041.0,28.0,88.0,455.0,F,58.0,2019-20,51.0,152.0,Kansas St.,0.441
xavier-sneed-1,https://www.sports-reference.com/cbb/players/xavier-sneed-1.html,261.0,551.0,0.474,216.0,651.0,0.332,205.0,,39.0,Career,Career,468.0,477.0,1202.0,0.397,293.0,417.0,0.703,137.0,104.0,3854.0,144.0,328.0,1463.0,,195.0,Career,168.0,612.0,Career,0.487
jaden-springer-1,https://www.sports-reference.com/cbb/players/jaden-springer-1.html,86.0,181.0,0.475,20.0,46.0,0.435,73.0,,11.0,FR,SEC,62.0,106.0,227.0,0.467,81.0,100.0,0.81,25.0,15.0,648.0,26.0,51.0,313.0,G,30.0,2020-21,60.0,88.0,Tennessee,0.511
jaden-springer-1,https://www.sports-reference.com/cbb/players/jaden-springer-1.html,86.0,181.0,0.475,20.0,46.0,0.435,73.0,,11.0,Career,Career,62.0,106.0,227.0,0.467,81.0,100.0,0.81,25.0,15.0,648.0,26.0,51.0,313.0,,30.0,Career,60.0,88.0,Career,0.511
jalen-suggs-1,https://www.sports-reference.com/cbb/players/jalen-suggs-1.html,120.0,204.0,0.588,35.0,104.0,0.337,136.0,"AA-2,AP-AA-2,NABC-AA-2,SN-AA-2,USBWA-AA-2,W-AA-1",10.0,FR,WCC,142.0,155.0,308.0,0.503,86.0,114.0,0.754,30.0,30.0,868.0,18.0,78.0,431.0,G,57.0,2020-21,88.0,160.0,Gonzaga,0.56
jalen-suggs-1,https://www.sports-reference.com/cbb/players/jalen-suggs-1.html,120.0,204.0,0.588,35.0,104.0,0.337,136.0,,10.0,Career,Career,142.0,155.0,308.0,0.503,86.0,114.0,0.754,30.0,30.0,868.0,18.0,78.0,431.0,,57.0,Career,88.0,160.0,Career,0.56
craig-sword-1,https://www.sports-reference.com/cbb/players/craig-sword-1.html,107.0,229.0,0.467,13.0,67.0,0.194,75.0,,14.0,FR,SEC,68.0,120.0,296.0,0.405,82.0,148.0,0.554,32.0,30.0,854.0,24.0,92.0,335.0,G,55.0,2012-13,127.0,92.0,Miss. St.,0.427
craig-sword-1,https://www.sports-reference.com/cbb/players/craig-sword-1.html,145.0,280.0,0.518,12.0,44.0,0.273,88.0,,15.0,SO,SEC,85.0,157.0,324.0,0.485,111.0,179.0,0.62,32.0,32.0,900.0,35.0,93.0,437.0,G,60.0,2013-14,96.0,120.0,Miss. St.,0.503
craig-sword-1,https://www.sports-reference.com/cbb/players/craig-sword-1.html,70.0,140.0,0.5,27.0,75.0,0.36,48.0,,11.0,JR,SEC,67.0,97.0,215.0,0.451,96.0,137.0,0.701,28.0,22.0,695.0,12.0,70.0,317.0,G,29.0,2014-15,71.0,79.0,Miss. St.,0.514
craig-sword-1,https://www.sports-reference.com/cbb/players/craig-sword-1.html,120.0,218.0,0.55,23.0,99.0,0.232,94.0,,29.0,SR,SEC,86.0,143.0,317.0,0.451,94.0,139.0,0.676,31.0,31.0,905.0,35.0,102.0,403.0,G,41.0,2015-16,97.0,121.0,Miss. St.,0.487
craig-sword-1,https://www.sports-reference.com/cbb/players/craig-sword-1.html,442.0,867.0,0.51,75.0,285.0,0.263,305.0,,69.0,Career,Career,306.0,517.0,1152.0,0.449,383.0,603.0,0.635,123.0,115.0,3354.0,106.0,357.0,1492.0,,185.0,Career,391.0,412.0,Career,0.481
keifer-sykes-1,https://www.sports-reference.com/cbb/players/keifer-sykes-1.html,123.0,251.0,0.49,7.0,30.0,0.233,100.0,,2.0,FR,Horizon,58.0,130.0,281.0,0.463,68.0,102.0,0.667,30.0,28.0,876.0,17.0,75.0,335.0,G,26.0,2011-12,67.0,75.0,Green Bay,0.475
keifer-sykes-1,https://www.sports-reference.com/cbb/players/keifer-sykes-1.html,145.0,331.0,0.438,30.0,71.0,0.423,146.0,,4.0,SO,Horizon,93.0,175.0,402.0,0.435,159.0,196.0,0.811,34.0,33.0,1175.0,18.0,85.0,539.0,G,37.0,2012-13,84.0,111.0,Green Bay,0.473
keifer-sykes-1,https://www.sports-reference.com/cbb/players/keifer-sykes-1.html,165.0,319.0,0.517,30.0,97.0,0.309,147.0,,0.0,JR,Horizon,111.0,195.0,416.0,0.469,188.0,232.0,0.81,30.0,30.0,1029.0,22.0,52.0,608.0,G,37.0,2013-14,64.0,133.0,Green Bay,0.505
keifer-sykes-1,https://www.sports-reference.com/cbb/players/keifer-sykes-1.html,167.0,323.0,0.517,46.0,148.0,0.311,129.0,,5.0,SR,Horizon,123.0,213.0,471.0,0.452,142.0,182.0,0.78,33.0,33.0,1156.0,25.0,72.0,614.0,G,55.0,2014-15,71.0,148.0,Green Bay,0.501
keifer-sykes-1,https://www.sports-reference.com/cbb/players/keifer-sykes-1.html,600.0,1224.0,0.49,113.0,346.0,0.327,522.0,,11.0,Career,Career,385.0,713.0,1570.0,0.454,557.0,712.0,0.782,127.0,124.0,4236.0,82.0,284.0,2096.0,,155.0,Career,286.0,467.0,Career,0.49
terry-taylor-5,https://www.sports-reference.com/cbb/players/terry-taylor-5.html,158.0,274.0,0.577,38.0,88.0,0.432,25.0,,34.0,FR,OVC,158.0,196.0,362.0,0.541,100.0,137.0,0.73,34.0,34.0,1070.0,133.0,85.0,530.0,G,20.0,2017-18,61.0,291.0,Austin Peay,0.594
terry-taylor-5,https://www.sports-reference.com/cbb/players/terry-taylor-5.html,208.0,339.0,0.614,50.0,147.0,0.34,57.0,,30.0,SO,OVC,183.0,258.0,486.0,0.531,109.0,147.0,0.741,33.0,33.0,1092.0,111.0,66.0,675.0,G,35.0,2018-19,64.0,294.0,Austin Peay,0.582
terry-taylor-5,https://www.sports-reference.com/cbb/players/terry-taylor-5.html,244.0,390.0,0.626,41.0,128.0,0.32,46.0,,44.0,JR,OVC,230.0,285.0,518.0,0.55,107.0,164.0,0.652,33.0,33.0,1208.0,132.0,63.0,718.0,G,43.0,2019-20,78.0,362.0,Austin Peay,0.59
terry-taylor-5,https://www.sports-reference.com/cbb/players/terry-taylor-5.html,204.0,352.0,0.58,24.0,86.0,0.279,44.0,,24.0,SR,OVC,162.0,228.0,438.0,0.521,104.0,131.0,0.794,27.0,27.0,1000.0,139.0,46.0,584.0,G,32.0,2020-21,72.0,301.0,Austin Peay,0.548
terry-taylor-5,https://www.sports-reference.com/cbb/players/terry-taylor-5.html,814.0,1355.0,0.601,153.0,449.0,0.341,172.0,,132.0,Career,Career,733.0,967.0,1804.0,0.536,420.0,579.0,0.725,127.0,127.0,4370.0,515.0,260.0,2507.0,,130.0,Career,275.0,1248.0,Career,0.578
jon-teske-1,https://www.sports-reference.com/cbb/players/jon-teske-1.html,1.0,6.0,0.167,0.0,1.0,0.0,2.0,,7.0,FR,Big Ten,5.0,1.0,7.0,0.143,3.0,6.0,0.5,20.0,0.0,60.0,7.0,10.0,5.0,C,3.0,2016-17,1.0,12.0,Michigan,0.143
jon-teske-1,https://www.sports-reference.com/cbb/players/jon-teske-1.html,53.0,97.0,0.546,0.0,1.0,0.0,15.0,,26.0,SO,Big Ten,78.0,53.0,98.0,0.541,35.0,61.0,0.574,41.0,2.0,506.0,57.0,66.0,141.0,C,23.0,2017-18,15.0,135.0,Michigan,0.541
jon-teske-1,https://www.sports-reference.com/cbb/players/jon-teske-1.html,114.0,186.0,0.613,23.0,77.0,0.299,33.0,,75.0,JR,Big Ten,186.0,137.0,263.0,0.521,54.0,91.0,0.593,37.0,37.0,1033.0,73.0,82.0,351.0,C,26.0,2018-19,18.0,259.0,Michigan,0.565
jon-teske-1,https://www.sports-reference.com/cbb/players/jon-teske-1.html,123.0,226.0,0.544,16.0,65.0,0.246,35.0,,57.0,SR,Big Ten,148.0,139.0,291.0,0.478,65.0,91.0,0.714,31.0,31.0,865.0,61.0,76.0,359.0,C,31.0,2019-20,47.0,209.0,Michigan,0.505
jon-teske-1,https://www.sports-reference.com/cbb/players/jon-teske-1.html,291.0,515.0,0.565,39.0,144.0,0.271,85.0,,165.0,Career,Career,417.0,330.0,659.0,0.501,157.0,249.0,0.631,129.0,70.0,2464.0,198.0,234.0,856.0,,83.0,Career,81.0,615.0,Career,0.53
cameron-thomas-1,https://www.sports-reference.com/cbb/players/cameron-thomas-1.html,135.0,291.0,0.464,68.0,209.0,0.325,42.0,,6.0,FR,SEC,80.0,203.0,500.0,0.406,194.0,220.0,0.882,29.0,29.0,986.0,18.0,40.0,668.0,G,25.0,2020-21,49.0,98.0,LSU,0.474
cameron-thomas-1,https://www.sports-reference.com/cbb/players/cameron-thomas-1.html,135.0,291.0,0.464,68.0,209.0,0.325,42.0,,6.0,Career,Career,80.0,203.0,500.0,0.406,194.0,220.0,0.882,29.0,29.0,986.0,18.0,40.0,668.0,,25.0,Career,49.0,98.0,Career,0.474
jt-thor-1,https://www.sports-reference.com/cbb/players/jt-thor-1.html,62.0,117.0,0.53,22.0,74.0,0.297,23.0,,37.0,FR,SEC,92.0,84.0,191.0,0.44,63.0,85.0,0.741,27.0,27.0,622.0,44.0,55.0,253.0,F,22.0,2020-21,42.0,136.0,Auburn,0.497
jt-thor-1,https://www.sports-reference.com/cbb/players/jt-thor-1.html,62.0,117.0,0.53,22.0,74.0,0.297,23.0,,37.0,Career,Career,92.0,84.0,191.0,0.44,63.0,85.0,0.741,27.0,27.0,622.0,44.0,55.0,253.0,,22.0,Career,42.0,136.0,Career,0.497
franz-wagner-1,https://www.sports-reference.com/cbb/players/franz-wagner-1.html,72.0,118.0,0.61,41.0,132.0,0.311,27.0,,16.0,FR,Big Ten,127.0,113.0,250.0,0.452,45.0,54.0,0.833,27.0,27.0,831.0,24.0,68.0,312.0,G,34.0,2019-20,40.0,151.0,Michigan,0.534
franz-wagner-1,https://www.sports-reference.com/cbb/players/franz-wagner-1.html,89.0,158.0,0.563,35.0,102.0,0.343,84.0,,29.0,SO,Big Ten,163.0,124.0,260.0,0.477,66.0,79.0,0.835,28.0,28.0,887.0,20.0,62.0,349.0,G,35.0,2020-21,36.0,183.0,Michigan,0.544
