nba_player_id,3PAr,ASTpct,Age,Awards,BLKpct,BPM,DBPM,DRBpct,DWS,FTr,G,GS,Lg,MP,OBPM,ORBpct,OWS,PER,Pos,STLpct,Season,TOVpct,TRBpct,TSpct,Team,USGpct,VORP,WS,WS_48
roddyda01,0.46,8.7,,,1.3,-4.0,-0.7,14.5,2.9,0.168,170.0,20.0,4 Yrs,2857.0,-3.3,4.3,-1.1,9.2,,1.2,4 Yrs,11.7,9.3,0.509,4 Yrs,17.2,-1.4,1.8,0.03
roddyda01,0.46,8.7,,,1.3,-4.0,-0.7,14.5,1.4,0.168,82.0,10.0,82 Game Avg,1378.0,-3.3,4.3,-0.5,9.2,,1.2,82 Game Avg,11.7,9.3,0.509,82 Game Avg,17.2,-0.7,0.8,0.03
roddyda01,0.457,8.1,,,1.2,-4.4,-0.9,13.5,2.4,0.164,118.0,17.0,MEM (2 Yrs),2372.0,-3.6,4.5,-1.2,8.8,,1.1,MEM (2 Yrs),11.4,8.9,0.503,MEM (2 Yrs),17.3,-1.4,1.2,0.025
roddyda01,0.462,11.2,,,2.1,-1.2,0.5,19.2,0.3,0.237,27.0,3.0,ATL (1 Yr),346.0,-1.6,3.4,0.2,11.8,,1.6,ATL (1 Yr),16.3,11.1,0.594,ATL (1 Yr),14.6,0.1,0.5,0.07
roddyda01,0.348,8.8,,,0.0,-5.8,-1.0,15.4,0.1,0.043,17.0,0.0,PHO (1 Yr),63.0,-4.8,3.8,-0.1,7.9,,1.6,PHO (1 Yr),11.3,9.9,0.469,PHO (1 Yr),18.2,-0.1,0.0,-0.006
roddyda01,0.538,7.7,,,2.6,-8.3,-3.2,15.5,0.0,0.308,3.0,0.0,HOU (1 Yr),35.0,-5.1,0.0,0.0,7.2,,0.0,HOU (1 Yr),6.3,7.6,0.44,HOU (1 Yr),18.5,-0.1,0.0,0.007
roddyda01,0.579,19.0,,,0.0,2.9,-0.4,28.5,0.0,0.0,3.0,0.0,PHI (1 Yr),29.0,3.2,7.5,0.0,19.1,,3.4,PHI (1 Yr),5.0,17.6,0.474,PHI (1 Yr),30.0,0.0,0.0,0.036
roddyda01,1.0,18.8,,,0.0,-4.0,1.2,26.9,0.0,0.667,2.0,0.0,DEN (1 Yr),12.0,-5.1,9.8,0.0,10.1,,4.1,DEN (1 Yr),0.0,18.8,0.258,DEN (1 Yr),14.1,0.0,0.0,0.063
rolliry01,0.45,12.4,20.0,,1.4,-15.0,-3.7,15.7,0.1,0.3,12.0,0.0,NBA,62.0,-11.3,5.4,-0.3,-1.4,PG,0.8,2022-23,41.4,10.6,0.508,GSW,26.1,-0.2,-0.3,-0.218
rolliry01,0.148,25.0,21.0,,3.1,5.7,5.1,15.4,0.1,0.63,13.0,0.0,NBA,78.0,0.6,2.7,0.1,22.0,PG,6.0,2023-24,18.8,8.9,0.638,2TM,23.0,0.2,0.3,0.155
rolliry01,0.12,24.0,21.0,,3.7,5.0,4.5,14.9,0.1,0.68,10.0,0.0,NBA,66.0,0.6,3.2,0.1,22.7,PG,5.7,2023-24,17.7,8.9,0.631,WAS,25.2,0.1,0.2,0.147
rolliry01,0.5,30.9,21.0,,0.0,9.2,8.5,17.9,0.0,0.0,3.0,0.0,NBA,12.0,0.6,0.0,0.0,18.5,PG,8.0,2023-24,33.3,9.1,0.75,MIL,10.8,0.0,0.0,0.199
rolliry01,0.443,17.8,22.0,,1.9,-0.5,0.9,11.1,1.0,0.166,56.0,19.0,NBA,820.0,-1.4,2.9,0.7,14.0,PG,2.5,2024-25,15.4,7.2,0.6,MIL,18.4,0.3,1.7,0.101
rolliry01,0.439,27.0,23.0,,1.3,0.1,-0.4,13.5,1.8,0.15,70.0,63.0,NBA,2249.0,0.6,2.6,1.5,16.2,PG,2.3,2025-26,15.4,8.1,0.582,MIL,24.0,1.2,3.3,0.07
rolliry01,0.434,24.3,,,1.5,-0.2,0.0,13.0,3.0,0.166,151.0,82.0,4 Yrs,3209.0,-0.1,2.8,2.0,15.4,,2.4,4 Yrs,16.1,7.9,0.586,4 Yrs,22.6,1.5,5.0,0.075
rolliry01,0.434,24.3,,,1.5,-0.2,0.0,13.0,1.6,0.166,82.0,45.0,82 Game Avg,1743.0,-0.1,2.8,1.1,15.4,,2.4,82 Game Avg,16.1,7.9,0.586,82 Game Avg,22.6,0.8,2.7,0.075
rolliry01,0.44,24.6,,,1.5,0.0,-0.1,12.9,2.8,0.153,129.0,82.0,MIL (3 Yrs),3081.0,0.1,2.7,2.2,15.6,,2.4,MIL (3 Yrs),15.5,7.9,0.586,MIL (3 Yrs),22.4,1.6,5.1,0.079
rolliry01,0.45,12.4,,,1.4,-15.0,-3.7,15.7,0.1,0.3,12.0,0.0,GSW (1 Yr),62.0,-11.3,5.4,-0.3,-1.4,,0.8,GSW (1 Yr),41.4,10.6,0.508,GSW (1 Yr),26.1,-0.2,-0.3,-0.218
rolliry01,0.12,24.0,,,3.7,5.0,4.5,14.9,0.1,0.68,10.0,0.0,WAS (1 Yr),66.0,0.6,3.2,0.1,22.7,,5.7,WAS (1 Yr),17.7,8.9,0.631,WAS (1 Yr),25.2,0.1,0.2,0.147
seabrde01,0.0,0.0,22.0,,0.0,-11.3,-4.7,0.0,0.0,0.0,5.0,0.0,NBA,12.0,-6.6,9.5,0.0,4.6,SG,0.0,2022-23,0.0,4.7,0.4,NOP,17.9,0.0,0.0,-0.034
seabrde01,0.154,11.2,23.0,,1.8,-1.5,1.2,12.0,0.1,0.462,6.0,0.0,NBA,55.0,-2.7,2.0,0.0,9.2,SG,1.8,2023-24,0.0,7.1,0.448,NOP,12.4,0.0,0.1,0.087
seabrde01,0.111,9.2,,,1.5,-3.3,0.2,9.9,0.1,0.333,11.0,0.0,2 Yrs,67.0,-3.4,3.4,0.0,8.4,,1.5,2 Yrs,0.0,6.7,0.436,2 Yrs,13.4,0.0,0.1,0.065
seabrde01,0.111,9.2,,,1.5,-3.3,0.2,9.9,0.5,0.333,82.0,0.0,82 Game Avg,499.0,-3.4,3.4,0.2,8.4,,1.5,82 Game Avg,0.0,6.7,0.436,82 Game Avg,13.4,-0.2,0.7,0.065
sharpsh01,0.437,7.9,19.0,,1.2,-3.3,-2.0,11.3,0.6,0.162,80.0,15.0,NBA,1779.0,-1.3,4.0,0.6,11.5,SG,1.0,2022-23,10.7,7.6,0.568,POR,19.0,-0.6,1.2,0.032
sharpsh01,0.415,13.8,20.0,,1.0,-2.8,-0.9,13.3,0.6,0.274,32.0,25.0,NBA,1059.0,-1.9,4.2,-0.2,11.4,SG,1.3,2023-24,12.9,8.5,0.524,POR,22.4,-0.2,0.5,0.022
sharpsh01,0.428,14.2,21.0,,0.6,-1.3,-1.3,12.7,1.7,0.219,72.0,52.0,NBA,2252.0,0.0,3.2,1.3,14.5,SG,1.3,2024-25,11.0,7.8,0.551,POR,25.1,0.4,3.0,0.064
sharpsh01,0.351,15.1,22.0,,0.4,-1.3,-1.0,12.5,1.5,0.229,48.0,42.0,NBA,1439.0,-0.3,3.5,-0.3,15.4,SG,2.2,2025-26,13.4,7.9,0.55,POR,30.3,0.3,1.2,0.04
sharpsh01,0.406,12.6,,,0.8,-2.1,-1.4,12.3,4.4,0.218,232.0,134.0,4 Yrs,6529.0,-0.7,3.7,1.5,13.4,,1.5,4 Yrs,11.9,7.9,0.55,4 Yrs,24.2,-0.2,5.8,0.043
sharpsh01,0.406,12.6,,,0.8,-2.1,-1.4,12.3,1.5,0.218,82.0,47.0,82 Game Avg,2308.0,-0.7,3.7,0.5,13.4,,1.5,82 Game Avg,11.9,7.9,0.55,82 Game Avg,24.2,-0.1,2.1,0.043
smithdr01,0.422,19.3,25.0,,2.5,-0.9,2.9,15.9,0.3,0.067,15.0,1.0,NBA,158.0,-3.8,1.4,0.1,11.4,SG,3.1,2022-23,6.1,8.7,0.475,2TM,13.8,0.0,0.3,0.099
smithdr01,0.429,10.1,25.0,,4.6,-3.1,3.1,14.5,0.1,0.0,5.0,1.0,NBA,67.0,-6.3,1.7,0.0,7.1,SG,3.0,2022-23,6.7,7.9,0.393,MIA,9.9,0.0,0.1,0.053
smithdr01,0.419,26.0,25.0,,0.9,0.7,2.7,16.9,0.1,0.097,10.0,0.0,NBA,91.0,-2.1,1.3,0.1,14.6,SG,3.2,2022-23,5.8,9.3,0.511,BRK,16.7,0.1,0.3,0.132
smithdr01,0.515,15.0,26.0,,2.2,1.4,3.2,7.0,0.2,0.061,9.0,0.0,NBA,131.0,-1.8,5.1,0.1,12.8,SG,3.4,2023-24,12.9,6.1,0.576,MIA,13.2,0.1,0.3,0.125
smithdr01,0.492,12.0,27.0,,2.1,2.1,3.4,9.8,0.4,0.197,14.0,1.0,NBA,268.0,-1.3,5.0,0.2,13.3,SG,3.9,2024-25,20.4,7.4,0.656,MIA,13.8,0.3,0.7,0.118
smithdr01,0.395,20.2,28.0,,1.7,2.4,3.8,10.2,2.0,0.317,67.0,1.0,NBA,1122.0,-1.4,5.6,1.1,14.6,SG,4.0,2025-26,13.1,7.9,0.534,MIA,15.2,1.2,3.1,0.132
smithdr01,0.419,18.4,,,1.9,1.9,3.6,10.5,2.9,0.258,105.0,3.0,4 Yrs,1679.0,-1.6,5.1,1.5,13.9,,3.9,4 Yrs,13.6,7.7,0.547,4 Yrs,14.7,1.7,4.4,0.126
smithdr01,0.419,18.4,,,1.9,1.9,3.6,10.5,2.2,0.258,82.0,2.0,82 Game Avg,1311.0,-1.6,5.1,1.2,13.9,,3.9,82 Game Avg,13.6,7.7,0.547,82 Game Avg,14.7,1.3,3.5,0.126
smithdr01,0.419,18.0,,,1.9,2.0,3.6,10.1,2.7,0.269,95.0,3.0,MIA (4 Yrs),1588.0,-1.6,5.3,1.4,13.9,,3.9,MIA (4 Yrs),14.0,7.7,0.55,MIA (4 Yrs),14.5,1.6,4.2,0.126
smithdr01,0.419,26.0,,,0.9,0.7,2.7,16.9,0.1,0.097,10.0,0.0,BRK (1 Yr),91.0,-2.1,1.3,0.1,14.6,,3.2,BRK (1 Yr),5.8,9.3,0.511,BRK (1 Yr),16.7,0.1,0.3,0.132
smithja05,0.438,5.9,19.0,,3.0,-3.7,-1.3,20.3,1.4,0.231,79.0,79.0,NBA,2451.0,-2.3,5.4,0.5,11.2,PF,0.9,2022-23,9.6,12.7,0.514,HOU,18.4,-1.1,1.9,0.037
smithja05,0.456,7.1,20.0,,2.3,-0.4,0.1,21.3,3.2,0.222,76.0,76.0,NBA,2424.0,-0.5,6.1,2.4,13.8,PF,1.0,2023-24,8.9,13.6,0.571,HOU,17.6,1.0,5.6,0.111
smithja05,0.489,4.7,21.0,,2.1,-0.7,0.1,18.6,2.2,0.223,57.0,39.0,NBA,1716.0,-0.8,6.4,1.9,12.6,PF,0.7,2024-25,8.9,12.4,0.562,HOU,16.4,0.6,4.2,0.117
smithja05,0.493,7.3,22.0,,2.4,-0.7,0.0,16.8,2.8,0.213,68.0,68.0,NBA,2395.0,-0.6,4.6,3.0,13.5,PF,1.1,2025-26,8.9,10.8,0.569,HOU,17.8,0.8,5.8,0.117
smithja05,0.467,6.4,,,2.5,-1.4,-0.3,19.3,9.7,0.222,280.0,262.0,4 Yrs,8986.0,-1.1,5.6,7.8,12.8,,0.9,4 Yrs,9.1,12.4,0.552,4 Yrs,17.6,1.3,17.5,0.093
smithja05,0.467,6.4,,,2.5,-1.4,-0.3,19.3,2.8,0.222,82.0,77.0,82 Game Avg,2632.0,-1.1,5.6,2.3,12.8,,0.9,82 Game Avg,9.1,12.4,0.552,82 Game Avg,17.6,0.4,5.1,0.093
sochaje01,0.243,13.6,19.0,,1.3,-4.0,-1.2,15.6,0.7,0.21,56.0,53.0,NBA,1458.0,-2.8,6.9,-0.5,11.4,PF,1.4,2022-23,13.9,11.0,0.509,SAS,19.8,-0.7,0.2,0.005
sochaje01,0.293,16.0,20.0,,1.5,-3.4,-0.6,16.9,1.9,0.186,74.0,73.0,NBA,2193.0,-2.8,6.7,-0.5,11.4,PF,1.3,2023-24,14.3,11.7,0.513,SAS,18.8,-0.8,1.4,0.03
sochaje01,0.194,13.7,21.0,,1.8,-1.2,-0.4,17.7,1.1,0.267,54.0,23.0,NBA,1364.0,-0.8,10.0,1.7,15.9,PF,1.6,2024-25,13.8,13.8,0.589,SAS,19.0,0.3,2.7,0.096
sochaje01,0.328,10.6,22.0,,1.3,-2.2,0.9,15.3,0.6,0.172,40.0,0.0,NBA,424.0,-3.0,8.1,0.3,11.1,PF,1.7,2025-26,13.8,11.7,0.549,2TM,14.4,0.0,0.9,0.101
sochaje01,0.354,10.2,22.0,,1.2,-3.0,0.4,13.7,0.5,0.162,28.0,0.0,NBA,358.0,-3.5,8.0,0.1,9.7,PF,1.3,2025-26,14.5,10.9,0.538,SAS,14.6,-0.1,0.6,0.083
sochaje01,0.176,12.3,22.0,,1.5,2.6,3.2,23.7,0.1,0.235,12.0,0.0,NBA,66.0,-0.6,8.4,0.1,18.2,PF,3.7,2025-26,9.6,16.0,0.613,NYK,13.4,0.1,0.3,0.196
sochaje01,0.256,14.3,,,1.5,-2.9,-0.6,16.6,4.3,0.212,224.0,149.0,4 Yrs,5439.0,-2.3,7.7,0.9,12.5,,1.4,4 Yrs,14.0,12.1,0.533,4 Yrs,18.8,-1.2,5.1,0.045
sochaje01,0.256,14.3,,,1.5,-2.9,-0.6,16.6,1.6,0.212,82.0,55.0,82 Game Avg,1991.0,-2.3,7.7,0.3,12.5,,1.4,82 Game Avg,14.0,12.1,0.533,82 Game Avg,18.8,-0.5,1.9,0.045
sochaje01,0.257,14.4,,,1.5,-3.0,-0.6,16.5,4.1,0.211,212.0,149.0,SAS (4 Yrs),5373.0,-2.3,7.6,0.8,12.4,,1.4,SAS (4 Yrs),14.1,12.0,0.532,SAS (4 Yrs),18.9,-1.3,4.9,0.043
sochaje01,0.176,12.3,,,1.5,2.6,3.2,23.7,0.1,0.235,12.0,0.0,NYK (1 Yr),66.0,-0.6,8.4,0.1,18.2,,3.7,NYK (1 Yr),9.6,16.0,0.613,NYK (1 Yr),13.4,0.1,0.3,0.196
swideco01,0.889,12.0,23.0,,0.0,-3.4,-0.5,15.2,0.0,0.0,7.0,0.0,NBA,41.0,-2.9,2.7,0.0,7.4,SF,0.0,2022-23,0.0,9.1,0.5,LAL,9.3,0.0,0.1,0.08
swideco01,0.789,8.8,24.0,,1.1,-4.5,-2.4,7.9,0.1,0.053,18.0,0.0,NBA,87.0,-2.1,1.3,-0.2,7.1,SF,0.6,2023-24,17.1,4.6,0.54,MIA,24.0,-0.1,-0.1,-0.05
swideco01,0.746,2.3,25.0,,1.1,-7.3,-2.4,14.3,0.1,0.016,10.0,0.0,NBA,169.0,-4.9,3.1,-0.2,6.5,SF,1.1,2024-25,5.9,8.6,0.465,2TM,16.7,-0.2,0.0,-0.009
swideco01,1.0,8.7,25.0,,0.0,-20.4,-5.8,16.9,0.0,0.0,2.0,0.0,NBA,13.0,-14.6,0.0,-0.1,-11.0,SF,0.0,2024-25,0.0,8.5,0.0,DET,16.2,-0.1,-0.1,-0.316
swideco01,0.724,1.8,25.0,,1.2,-6.2,-2.1,14.1,0.1,0.017,8.0,0.0,NBA,156.0,-4.1,3.4,-0.1,8.0,SF,1.2,2024-25,6.4,8.6,0.505,TOR,16.7,-0.2,0.1,0.017
swideco01,0.773,5.5,,,1.0,-6.0,-2.1,12.5,0.2,0.027,35.0,0.0,3 Yrs,297.0,-3.8,2.5,-0.3,6.8,,0.8,3 Yrs,9.7,7.5,0.494,3 Yrs,17.8,-0.3,-0.1,-0.009
swideco01,0.773,5.5,,,1.0,-6.0,-2.1,12.5,0.6,0.027,82.0,0.0,82 Game Avg,696.0,-3.8,2.5,-0.7,6.8,,0.8,82 Game Avg,9.7,7.5,0.494,82 Game Avg,17.8,-0.7,-0.1,-0.009
swideco01,0.789,8.8,,,1.1,-4.5,-2.4,7.9,0.1,0.053,18.0,0.0,MIA (1 Yr),87.0,-2.1,1.3,-0.2,7.1,,0.6,MIA (1 Yr),17.1,4.6,0.54,MIA (1 Yr),24.0,-0.1,-0.1,-0.05
swideco01,0.724,1.8,,,1.2,-6.2,-2.1,14.1,0.1,0.017,8.0,0.0,TOR (1 Yr),156.0,-4.1,3.4,-0.1,8.0,,1.2,TOR (1 Yr),6.4,8.6,0.505,TOR (1 Yr),16.7,-0.2,0.1,0.017
swideco01,0.889,12.0,,,0.0,-3.4,-0.5,15.2,0.0,0.0,7.0,0.0,LAL (1 Yr),41.0,-2.9,2.7,0.0,7.4,,0.0,LAL (1 Yr),0.0,9.1,0.5,LAL (1 Yr),9.3,0.0,0.1,0.08
swideco01,1.0,8.7,,,0.0,-20.4,-5.8,16.9,0.0,0.0,2.0,0.0,DET (1 Yr),13.0,-14.6,0.0,-0.1,-11.0,,0.0,DET (1 Yr),0.0,8.5,0.0,DET (1 Yr),16.2,-0.1,-0.1,-0.316
terryda01,0.375,14.1,20.0,,2.3,0.0,1.7,13.0,0.3,0.292,38.0,0.0,NBA,214.0,-1.7,6.5,0.1,14.1,SG,2.5,2022-23,9.0,9.8,0.523,CHI,18.4,0.1,0.5,0.105
terryda01,0.471,15.6,21.0,,2.7,-2.3,1.1,14.1,0.7,0.274,59.0,2.0,NBA,681.0,-3.4,4.7,0.1,10.2,SG,2.0,2023-24,15.4,9.3,0.512,CHI,13.4,0.0,0.8,0.06
terryda01,0.388,12.7,22.0,,1.3,-3.8,0.2,9.0,0.8,0.257,73.0,5.0,NBA,987.0,-4.0,4.1,0.2,9.6,SG,2.1,2024-25,15.1,6.6,0.546,CHI,14.9,-0.5,1.1,0.052
terryda01,0.429,16.2,23.0,,2.4,-1.7,0.7,11.5,0.6,0.188,47.0,0.0,NBA,546.0,-2.4,5.0,0.2,11.6,SG,2.5,2025-26,13.5,8.3,0.522,2TM,14.8,0.0,0.7,0.063
terryda01,0.451,15.0,23.0,,2.5,-1.3,1.1,12.6,0.4,0.167,34.0,0.0,NBA,377.0,-2.4,5.5,0.1,11.7,SG,2.7,2025-26,16.1,9.1,0.539,CHI,14.5,0.1,0.5,0.06
terryda01,0.385,18.7,23.0,,2.2,-2.6,-0.2,9.2,0.1,0.231,13.0,0.0,NBA,169.0,-2.4,3.8,0.1,11.4,SG,2.0,2025-26,8.0,6.5,0.489,PHI,15.5,0.0,0.2,0.069
terryda01,0.416,14.4,,,2.0,-2.6,0.7,11.3,2.4,0.249,217.0,7.0,4 Yrs,2428.0,-3.3,4.7,0.7,10.6,,2.2,4 Yrs,14.1,8.0,0.53,4 Yrs,14.8,-0.4,3.1,0.061
terryda01,0.416,14.4,,,2.0,-2.6,0.7,11.3,0.9,0.249,82.0,3.0,82 Game Avg,917.0,-3.3,4.7,0.3,10.6,,2.2,82 Game Avg,14.1,8.0,0.53,82 Game Avg,14.8,-0.1,1.2,0.061
terryda01,0.419,14.1,,,2.0,-2.6,0.8,11.5,2.3,0.25,204.0,7.0,CHI (4 Yrs),2259.0,-3.3,4.7,0.6,10.6,,2.2,CHI (4 Yrs),14.6,8.1,0.533,CHI (4 Yrs),14.7,-0.3,2.9,0.061
terryda01,0.385,18.7,,,2.2,-2.6,-0.2,9.2,0.1,0.231,13.0,0.0,PHI (1 Yr),169.0,-2.4,3.8,0.1,11.4,,2.0,PHI (1 Yr),8.0,6.5,0.489,PHI (1 Yr),15.5,0.0,0.2,0.069
umudest01,1.0,0.0,23.0,,44.1,48.6,32.7,0.0,0.0,2.0,1.0,0.0,NBA,2.0,15.9,0.0,0.0,65.6,SG,24.2,2022-23,0.0,0.0,0.532,DET,40.0,0.0,0.0,0.626
umudest01,0.631,4.9,24.0,,2.0,-1.6,-0.1,15.9,0.2,0.381,24.0,2.0,NBA,307.0,-1.5,2.9,0.3,11.4,SG,1.3,2023-24,12.5,9.3,0.647,DET,15.6,0.0,0.5,0.085
umudest01,0.577,5.7,25.0,,6.5,-8.1,-0.7,15.8,0.1,0.154,22.0,0.0,NBA,86.0,-7.5,5.3,-0.3,3.4,SG,1.7,2024-25,9.8,10.7,0.27,MIL,15.7,-0.1,-0.2,-0.086
umudest01,0.5,19.0,26.0,,0.0,0.3,7.0,0.0,0.0,0.0,2.0,0.0,NBA,7.0,-6.7,0.0,0.0,11.6,SG,6.9,2025-26,0.0,0.0,0.5,SAS,12.0,0.0,0.0,0.165
umudest01,0.619,5.3,,,3.1,-2.7,0.1,15.5,0.4,0.336,49.0,2.0,4 Yrs,402.0,-2.8,3.3,0.1,9.9,,1.6,4 Yrs,11.6,9.4,0.563,4 Yrs,15.6,-0.1,0.4,0.052
umudest01,0.619,5.3,,,3.1,-2.7,0.1,15.5,0.6,0.336,82.0,3.0,82 Game Avg,673.0,-2.8,3.3,0.1,9.9,,1.6,82 Game Avg,11.6,9.4,0.563,82 Game Avg,15.6,-0.1,0.7,0.052
umudest01,0.635,4.9,,,2.2,-1.3,0.1,15.8,0.2,0.4,25.0,2.0,DET (2 Yrs),309.0,-1.4,2.8,0.3,11.7,,1.4,DET (2 Yrs),12.3,9.2,0.645,DET (2 Yrs),15.7,0.1,0.6,0.088
umudest01,0.577,5.7,,,6.5,-8.1,-0.7,15.8,0.1,0.154,22.0,0.0,MIL (1 Yr),86.0,-7.5,5.3,-0.3,3.4,,1.7,MIL (1 Yr),9.8,10.7,0.27,MIL (1 Yr),15.7,-0.1,-0.2,-0.086
umudest01,0.5,19.0,,,0.0,0.3,7.0,0.0,0.0,0.0,2.0,0.0,SAS (1 Yr),7.0,-6.7,0.0,0.0,11.6,,6.9,SAS (1 Yr),0.0,0.0,0.5,SAS (1 Yr),12.0,0.0,0.0,0.165
walkeja01,0.283,7.8,20.0,,1.9,-6.1,-2.1,15.5,0.3,0.227,56.0,0.0,NBA,619.0,-3.9,8.8,-0.1,9.6,PF,0.8,2022-23,11.8,12.2,0.496,POR,17.3,-0.6,0.2,0.015
walkeja01,0.273,6.2,21.0,,1.2,-3.3,-0.9,25.0,1.6,0.336,72.0,23.0,NBA,1700.0,-2.4,9.4,1.4,13.0,PF,1.2,2023-24,10.2,16.7,0.546,POR,16.3,-0.6,2.9,0.083
walkeja01,0.314,7.2,22.0,,0.7,-0.8,0.5,22.6,1.0,0.31,60.0,1.0,NBA,749.0,-1.2,8.3,1.0,15.0,PF,2.1,2024-25,11.6,15.3,0.601,POR,16.3,0.2,2.0,0.128
walkeja01,0.448,6.1,23.0,,1.6,-2.8,-0.7,17.5,0.7,0.305,60.0,6.0,NBA,742.0,-2.2,10.2,0.8,12.3,PF,1.5,2025-26,9.8,13.8,0.561,PHI,15.0,-0.2,1.6,0.101
walkeja01,0.315,6.6,,,1.3,-3.2,-0.8,21.5,3.6,0.306,248.0,30.0,4 Yrs,3810.0,-2.4,9.2,3.1,12.7,,1.4,4 Yrs,10.6,15.1,0.551,4 Yrs,16.2,-1.1,6.7,0.084
walkeja01,0.315,6.6,,,1.3,-3.2,-0.8,21.5,1.2,0.306,82.0,10.0,82 Game Avg,1260.0,-2.4,9.2,1.0,12.7,,1.4,82 Game Avg,10.6,15.1,0.551,82 Game Avg,16.2,-0.4,2.2,0.084
walkeja01,0.285,6.8,,,1.2,-3.3,-0.8,22.5,2.8,0.307,188.0,24.0,POR (3 Yrs),3068.0,-2.4,9.0,2.3,12.8,,1.4,POR (3 Yrs),10.8,15.5,0.549,POR (3 Yrs),16.5,-1.0,5.1,0.08
walkeja01,0.448,6.1,,,1.6,-2.8,-0.7,17.5,0.7,0.305,60.0,6.0,PHI (1 Yr),742.0,-2.2,10.2,0.8,12.3,,1.5,PHI (1 Yr),9.8,13.8,0.561,PHI (1 Yr),15.0,-0.2,1.6,0.101
washity02,0.5,15.3,21.0,,0.5,-6.3,-1.3,11.0,0.1,0.113,31.0,2.0,NBA,433.0,-5.0,0.5,-0.3,7.5,PG,1.7,2022-23,7.7,5.7,0.432,HOU,17.4,-0.5,-0.1,-0.016
washity02,0.3,11.4,22.0,,0.0,-8.2,-1.0,7.7,0.1,0.0,11.0,0.0,NBA,56.0,-7.1,2.0,-0.1,4.6,PG,2.6,2023-24,9.1,4.9,0.35,MIL,17.0,-0.1,-0.1,-0.072
washity02,0.467,18.5,23.0,,0.0,-8.0,-2.5,8.3,0.0,0.133,16.0,0.0,NBA,118.0,-5.6,3.9,-0.2,6.5,PG,1.3,2024-25,5.9,6.1,0.367,PHO,19.0,-0.2,-0.2,-0.065
washity02,0.444,30.3,24.0,,2.9,2.3,1.4,3.4,0.1,0.0,10.0,0.0,NBA,66.0,0.9,1.8,0.1,15.2,PG,3.0,2025-26,14.3,2.7,0.583,LAC,14.1,0.1,0.2,0.127
washity02,0.473,17.0,,,0.6,-5.9,-1.2,9.5,0.3,0.099,68.0,2.0,4 Yrs,673.0,-4.7,1.3,-0.5,7.8,,1.8,4 Yrs,8.0,5.4,0.424,4 Yrs,17.3,-0.7,-0.2,-0.015
washity02,0.473,17.0,,,0.6,-5.9,-1.2,9.5,0.3,0.099,82.0,2.0,82 Game Avg,812.0,-4.7,1.3,-0.6,7.8,,1.8,82 Game Avg,8.0,5.4,0.424,82 Game Avg,17.3,-0.8,-0.3,-0.015
washity02,0.5,15.3,,,0.5,-6.3,-1.3,11.0,0.1,0.113,31.0,2.0,HOU (1 Yr),433.0,-5.0,0.5,-0.3,7.5,,1.7,HOU (1 Yr),7.7,5.7,0.432,HOU (1 Yr),17.4,-0.5,-0.1,-0.016
washity02,0.467,18.5,,,0.0,-8.0,-2.5,8.3,0.0,0.133,16.0,0.0,PHO (1 Yr),118.0,-5.6,3.9,-0.2,6.5,,1.3,PHO (1 Yr),5.9,6.1,0.367,PHO (1 Yr),19.0,-0.2,-0.2,-0.065
washity02,0.3,11.4,,,0.0,-8.2,-1.0,7.7,0.1,0.0,11.0,0.0,MIL (1 Yr),56.0,-7.1,2.0,-0.1,4.6,,2.6,MIL (1 Yr),9.1,4.9,0.35,MIL (1 Yr),17.0,-0.1,-0.1,-0.072
washity02,0.444,30.3,,,2.9,2.3,1.4,3.4,0.1,0.0,10.0,0.0,LAC (1 Yr),66.0,0.9,1.8,0.1,15.2,,3.0,LAC (1 Yr),14.3,2.7,0.583,LAC (1 Yr),14.1,0.1,0.2,0.127
watsope01,0.237,7.9,20.0,,5.2,-2.8,-0.1,17.4,0.2,0.339,23.0,2.0,NBA,186.0,-2.7,5.1,0.1,12.8,SG,0.5,2022-23,10.6,11.4,0.553,DEN,17.7,0.0,0.3,0.073
watsope01,0.34,7.4,21.0,,5.0,-2.2,0.8,14.6,2.2,0.237,80.0,4.0,NBA,1488.0,-3.0,4.3,0.3,11.8,SF,1.4,2023-24,10.5,9.6,0.539,DEN,16.2,-0.1,2.5,0.079
watsope01,0.318,7.0,22.0,,5.0,-1.8,0.3,11.8,1.5,0.32,68.0,18.0,NBA,1656.0,-2.1,3.3,1.0,11.4,SF,1.4,2024-25,10.3,7.7,0.564,DEN,13.9,0.1,2.5,0.073
watsope01,0.339,9.3,23.0,,3.5,-1.0,-0.5,14.3,1.5,0.332,51.0,39.0,NBA,1545.0,-0.5,3.4,1.2,14.6,SF,1.6,2025-26,11.9,9.1,0.602,DEN,20.3,0.4,2.7,0.083
watsope01,0.329,7.9,,,4.5,-1.7,0.2,13.6,5.4,0.3,222.0,63.0,4 Yrs,4875.0,-1.9,3.7,2.5,12.6,,1.4,4 Yrs,11.0,8.9,0.571,4 Yrs,16.8,0.4,7.9,0.078
watsope01,0.329,7.9,,,4.5,-1.7,0.2,13.6,2.0,0.3,82.0,23.0,82 Game Avg,1801.0,-1.9,3.7,0.9,12.6,,1.4,82 Game Avg,11.0,8.9,0.571,82 Game Avg,16.8,0.1,2.9,0.078
