nba_player_id,2P,2PA,2Ppct,3P,3PA,3Ppct,AST,Age,Awards,BLK,DRB,DRtg,FG,FGA,FGpct,FT,FTA,FTpct,G,GS,Lg,MP,ORB,ORtg,PF,PTS,Pos,STL,Season,TOV,TRB,Team,eFGpct
houstca01,1.2,2.7,0.435,2.7,8.1,0.338,1.8,20.0,,0.4,3.9,118.0,3.9,10.8,0.363,0.9,1.1,0.833,51.0,4.0,NBA,812.0,2.0,108.0,3.7,11.5,SF,0.7,2022-23,1.1,5.9,ORL,0.489
houstca01,0.5,0.8,0.615,4.4,11.7,0.373,1.8,21.0,,0.2,3.4,116.0,4.9,12.5,0.388,1.3,1.6,0.808,59.0,13.0,NBA,815.0,1.7,119.0,3.7,15.4,SF,0.9,2023-24,1.0,5.1,ORL,0.563
houstca01,1.0,1.9,0.533,4.1,10.1,0.4,2.2,22.0,,0.4,3.5,114.0,5.1,12.0,0.421,1.0,1.1,0.882,58.0,6.0,NBA,788.0,1.2,123.0,3.9,15.1,SF,1.4,2024-25,0.8,4.8,ORL,0.589
houstca01,1.9,3.1,0.6,6.9,13.2,0.524,2.5,23.0,,0.6,3.8,117.0,8.8,16.4,0.538,1.9,1.9,1.0,18.0,0.0,NBA,75.0,3.1,133.0,6.9,26.4,SF,1.3,2025-26,2.5,6.9,ATL,0.75
houstca01,0.9,1.9,0.5,3.8,10.1,0.378,1.9,,,0.4,3.6,116.0,4.7,11.9,0.397,1.1,1.3,0.844,186.0,23.0,4 Yrs,2490.0,1.7,118.0,3.9,14.4,,1.0,4 Yrs,1.0,5.3,4 Yrs,0.557
houstca01,0.9,1.8,0.494,3.7,10.0,0.372,1.9,,,0.3,3.6,116.0,4.6,11.8,0.391,1.0,1.2,0.836,168.0,23.0,ORL (3 Yrs),2415.0,1.7,117.0,3.8,14.0,,1.0,ORL (3 Yrs),1.0,5.3,ORL (3 Yrs),0.548
houstca01,1.9,3.1,0.6,6.9,13.2,0.524,2.5,,,0.6,3.8,117.0,8.8,16.4,0.538,1.9,1.9,1.0,18.0,0.0,ATL (1 Yr),75.0,3.1,133.0,6.9,26.4,,1.3,ATL (1 Yr),2.5,6.9,ATL (1 Yr),0.75
hudgitr01,0.0,1.7,0.0,3.5,13.9,0.25,5.2,23.0,,0.0,0.0,128.0,3.5,15.6,0.222,5.2,5.2,1.0,5.0,0.0,NBA,28.0,0.0,103.0,1.7,15.6,PG,0.0,2022-23,1.7,0.0,HOU,0.333
hudgitr01,,,,,,,,,Did not play - other pro league,,,,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2023-24,,,Did not play - other pro league,
hudgitr01,0.0,1.7,0.0,3.5,13.9,0.25,5.2,,,0.0,0.0,128.0,3.5,15.6,0.222,5.2,5.2,1.0,5.0,0.0,1 Yr,28.0,0.0,103.0,1.7,15.6,,0.0,1 Yr,1.7,0.0,1 Yr,0.333
iveyja01,6.1,13.3,0.457,2.5,7.4,0.343,8.1,20.0,ROY-6,0.4,4.5,121.0,8.6,20.7,0.416,5.6,7.5,0.747,74.0,73.0,NBA,2304.0,1.5,103.0,5.1,25.3,SG,1.3,2022-23,5.0,6.1,DET,0.477
iveyja01,6.4,13.1,0.485,2.7,8.0,0.336,6.4,21.0,,0.9,3.9,121.0,9.0,21.1,0.429,4.9,6.6,0.749,77.0,61.0,NBA,2217.0,1.9,104.0,4.4,25.7,SG,1.2,2023-24,4.1,5.7,DET,0.492
iveyja01,6.8,13.9,0.49,3.4,8.2,0.409,6.4,22.0,,0.6,4.5,115.0,10.2,22.1,0.46,4.6,6.2,0.733,30.0,30.0,NBA,898.0,2.1,108.0,3.6,28.3,SG,1.5,2024-25,4.8,6.6,DET,0.536
iveyja01,4.6,8.8,0.525,3.6,9.6,0.373,4.9,23.0,,1.0,4.8,114.0,8.2,18.4,0.445,2.7,3.4,0.809,37.0,5.0,NBA,670.0,1.7,113.0,3.8,22.7,SG,1.6,2025-26,2.9,6.5,2TM,0.543
iveyja01,5.0,9.3,0.533,3.7,9.8,0.372,4.5,23.0,,1.0,4.6,113.0,8.6,19.1,0.45,2.6,3.3,0.789,33.0,2.0,NBA,555.0,1.7,112.0,3.8,23.5,SG,1.3,2025-26,3.0,6.3,DET,0.545
iveyja01,2.9,6.1,0.467,3.3,8.6,0.381,6.5,23.0,,0.8,5.7,115.0,6.1,14.7,0.417,3.3,3.7,0.889,4.0,3.0,NBA,115.0,2.0,119.0,3.7,18.8,SG,3.3,2025-26,2.4,7.8,CHI,0.528
iveyja01,6.1,12.8,0.478,2.8,8.0,0.355,6.9,,,0.7,4.3,119.0,9.0,20.8,0.43,4.9,6.5,0.749,218.0,169.0,4 Yrs,6089.0,1.8,105.0,4.5,25.6,,1.3,4 Yrs,4.4,6.1,4 Yrs,0.498
iveyja01,6.2,12.9,0.478,2.8,8.0,0.354,6.9,,,0.7,4.3,119.0,9.0,20.9,0.431,4.9,6.6,0.748,214.0,166.0,DET (4 Yrs),5974.0,1.8,105.0,4.5,25.7,,1.3,DET (4 Yrs),4.5,6.0,DET (4 Yrs),0.498
iveyja01,2.9,6.1,0.467,3.3,8.6,0.381,6.5,,,0.8,5.7,115.0,6.1,14.7,0.417,3.3,3.7,0.889,4.0,3.0,CHI (1 Yr),115.0,2.0,119.0,3.7,18.8,,3.3,CHI (1 Yr),2.4,7.8,CHI (1 Yr),0.528
jacksqu01,6.5,10.8,0.6,0.4,4.3,0.083,5.4,24.0,,0.4,2.2,119.0,6.9,15.2,0.452,6.1,7.9,0.773,9.0,0.0,NBA,135.0,0.7,117.0,3.6,20.2,PG,1.4,2022-23,1.4,2.9,WAS,0.464
jacksqu01,0.0,4.3,0.0,0.0,0.0,,8.6,25.0,,0.0,17.2,107.0,0.0,4.3,0.0,8.6,8.6,1.0,3.0,0.0,NBA,11.0,0.0,152.0,4.3,8.6,PG,4.3,2023-24,0.0,17.2,IND,0.0
jacksqu01,5.4,10.3,0.524,1.9,5.0,0.375,6.7,26.0,,0.6,3.8,114.0,7.3,15.4,0.475,3.9,5.0,0.775,28.0,7.0,NBA,381.0,1.8,121.0,5.4,20.4,PG,2.6,2024-25,2.0,5.6,IND,0.537
jacksqu01,5.7,10.4,0.548,2.4,6.2,0.38,6.9,27.0,,0.4,4.6,121.0,8.1,16.6,0.485,4.9,6.1,0.814,44.0,14.0,NBA,761.0,1.5,116.0,4.4,23.4,PG,1.5,2025-26,3.3,6.1,IND,0.556
jacksqu01,5.6,10.4,0.545,2.0,5.6,0.355,6.7,,,0.4,4.2,119.0,7.6,16.0,0.478,4.8,6.0,0.801,84.0,21.0,4 Yrs,1288.0,1.5,118.0,4.6,22.1,,1.9,4 Yrs,2.7,5.7,4 Yrs,0.541
jacksqu01,5.5,10.3,0.538,2.2,5.8,0.379,6.9,,,0.5,4.5,119.0,7.7,16.1,0.481,4.6,5.8,0.806,75.0,21.0,IND (3 Yrs),1153.0,1.6,118.0,4.7,22.3,,1.9,IND (3 Yrs),2.9,6.0,IND (3 Yrs),0.549
jacksqu01,6.5,10.8,0.6,0.4,4.3,0.083,5.4,,,0.4,2.2,119.0,6.9,15.2,0.452,6.1,7.9,0.773,9.0,0.0,WAS (1 Yr),135.0,0.7,117.0,3.6,20.2,,1.4,WAS (1 Yr),1.4,2.9,WAS (1 Yr),0.464
jovicni01,4.9,8.3,0.588,2.0,8.6,0.229,2.4,19.0,,0.5,5.4,114.0,6.8,16.9,0.406,4.4,4.6,0.947,15.0,8.0,NBA,204.0,2.2,105.0,4.6,20.0,PF,1.7,2022-23,2.4,7.6,MIA,0.464
jovicni01,3.5,6.6,0.525,3.6,9.1,0.399,5.0,20.0,,0.8,9.3,111.0,7.1,15.6,0.452,1.8,2.6,0.702,46.0,38.0,NBA,896.0,1.4,113.0,4.6,19.6,PF,1.4,2023-24,2.3,10.7,MIA,0.568
jovicni01,4.1,7.2,0.563,3.4,9.1,0.371,5.7,21.0,,0.6,6.6,114.0,7.4,16.3,0.456,3.1,3.8,0.828,46.0,10.0,NBA,1156.0,1.1,115.0,3.5,21.3,PF,1.6,2024-25,2.6,7.8,MIA,0.56
jovicni01,4.0,8.5,0.476,2.6,9.5,0.27,5.8,22.0,,1.0,7.5,114.0,6.6,18.0,0.367,4.0,5.9,0.683,46.0,1.0,NBA,795.0,1.5,97.0,3.7,19.8,PF,1.5,2025-26,3.8,8.9,MIA,0.438
jovicni01,3.9,7.4,0.528,3.1,9.2,0.342,5.3,,,0.7,7.6,113.0,7.1,16.6,0.425,3.1,4.1,0.756,153.0,57.0,4 Yrs,3051.0,1.4,108.0,4.0,20.3,,1.5,4 Yrs,2.8,8.9,4 Yrs,0.519
juzanjo01,4.1,8.4,0.488,3.1,13.0,0.238,1.6,21.0,,0.6,6.4,119.0,7.2,21.4,0.337,0.4,0.8,0.5,18.0,0.0,NBA,232.0,1.6,93.0,2.7,17.9,SG,0.8,2022-23,0.6,8.0,UTA,0.409
juzanjo01,2.5,4.3,0.576,4.2,10.0,0.416,3.0,22.0,,0.3,3.8,125.0,6.6,14.3,0.464,1.3,1.8,0.714,20.0,5.0,NBA,372.0,0.9,120.0,3.8,18.7,SG,0.5,2023-24,1.7,4.7,UTA,0.609
juzanjo01,3.2,6.1,0.534,4.5,11.9,0.376,2.6,23.0,,0.3,5.4,122.0,7.7,17.9,0.429,1.7,2.0,0.849,64.0,18.0,NBA,1270.0,1.6,117.0,4.8,21.6,SG,1.5,2024-25,1.4,7.0,UTA,0.554
juzanjo01,5.4,7.6,0.714,3.3,13.0,0.25,3.3,24.0,,0.5,6.5,115.0,8.7,20.6,0.421,2.7,4.3,0.625,21.0,0.0,NBA,88.0,2.7,105.0,1.6,23.3,SG,1.1,2025-26,2.7,9.2,MIN,0.5
juzanjo01,3.3,6.1,0.542,4.2,11.7,0.358,2.6,,,0.3,5.2,122.0,7.5,17.8,0.421,1.5,1.9,0.785,123.0,23.0,4 Yrs,1962.0,1.5,113.0,4.2,20.7,,1.2,4 Yrs,1.4,6.8,4 Yrs,0.539
juzanjo01,3.2,6.0,0.532,4.2,11.6,0.363,2.5,,,0.3,5.2,122.0,7.4,17.7,0.421,1.5,1.8,0.803,102.0,23.0,UTA (3 Yrs),1874.0,1.5,114.0,4.3,20.5,,1.2,UTA (3 Yrs),1.3,6.6,UTA (3 Yrs),0.541
juzanjo01,5.4,7.6,0.714,3.3,13.0,0.25,3.3,,,0.5,6.5,115.0,8.7,20.6,0.421,2.7,4.3,0.625,21.0,0.0,MIN (1 Yr),88.0,2.7,105.0,1.6,23.3,,1.1,MIN (1 Yr),2.7,9.2,MIN (1 Yr),0.5
keelstr01,0.0,0.0,,6.2,24.7,0.25,0.0,19.0,,0.0,12.4,116.0,6.2,24.7,0.25,0.0,0.0,,3.0,0.0,NBA,8.0,0.0,84.0,0.0,18.5,SG,0.0,2022-23,0.0,12.4,NYK,0.375
keelstr01,,,,,,,,,Did not play - other pro league,,,,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2023-24,,,Did not play - other pro league,
keelstr01,0.0,9.3,0.0,0.0,27.8,0.0,0.0,22.0,,0.0,18.5,112.0,0.0,37.1,0.0,0.0,0.0,,4.0,0.0,NBA,5.0,0.0,0.0,0.0,0.0,SG,0.0,2025-26,0.0,18.5,MIA,0.0
keelstr01,0.0,3.7,0.0,3.7,26.0,0.143,0.0,,,0.0,14.8,114.0,3.7,29.7,0.125,0.0,0.0,,7.0,0.0,2 Yrs,13.0,0.0,42.0,0.0,11.1,,0.0,2 Yrs,0.0,14.8,2 Yrs,0.188
keelstr01,0.0,9.3,0.0,0.0,27.8,0.0,0.0,,,0.0,18.5,112.0,0.0,37.1,0.0,0.0,0.0,,4.0,0.0,MIA (1 Yr),5.0,0.0,0.0,0.0,0.0,,0.0,MIA (1 Yr),0.0,18.5,MIA (1 Yr),0.0
keelstr01,0.0,0.0,,6.2,24.7,0.25,0.0,,,0.0,12.4,116.0,6.2,24.7,0.25,0.0,0.0,,3.0,0.0,NYK (1 Yr),8.0,0.0,84.0,0.0,18.5,,0.0,NYK (1 Yr),0.0,12.4,NYK (1 Yr),0.375
kesslwa01,8.3,11.5,0.723,0.0,0.1,0.333,1.9,21.0,ROY-3,4.9,10.9,111.0,8.4,11.6,0.72,2.3,4.5,0.516,74.0,40.0,NBA,1703.0,6.5,140.0,4.7,19.0,C,0.7,2022-23,1.6,17.4,UTA,0.721
kesslwa01,7.3,10.7,0.68,0.1,0.6,0.211,1.9,22.0,,5.0,10.2,114.0,7.4,11.3,0.654,1.8,3.0,0.602,64.0,22.0,NBA,1493.0,5.3,128.0,4.3,16.7,C,1.0,2023-24,2.1,15.5,UTA,0.66
kesslwa01,7.5,10.6,0.706,0.2,0.9,0.176,2.7,23.0,,3.8,12.2,115.0,7.7,11.6,0.663,2.2,4.2,0.52,58.0,58.0,NBA,1740.0,7.3,130.0,3.6,17.7,C,1.0,2024-25,2.4,19.5,UTA,0.671
kesslwa01,6.1,8.9,0.69,1.8,2.4,0.75,4.6,24.0,,2.8,9.5,117.0,8.0,11.3,0.703,4.3,6.1,0.7,5.0,5.0,NBA,154.0,7.0,128.0,6.7,22.0,C,2.1,2025-26,4.9,16.5,UTA,0.784
kesslwa01,7.7,10.9,0.704,0.2,0.6,0.266,2.3,,,4.5,11.1,113.0,7.8,11.5,0.681,2.2,4.0,0.545,201.0,125.0,4 Yrs,5090.0,6.5,132.0,4.3,18.0,,0.9,4 Yrs,2.1,17.5,4 Yrs,0.688
kolokch01,4.4,8.5,0.514,0.1,0.7,0.083,1.9,22.0,,3.5,5.4,113.0,4.4,9.2,0.48,2.3,3.6,0.627,58.0,19.0,NBA,802.0,5.2,119.0,7.9,11.2,C,1.3,2022-23,1.2,10.5,TOR,0.483
kolokch01,,,,,,,,,Did not play - illness,,,,,,,,,,,,Did not play - illness,,,,,,Did not play - illness,,2023-24,,,Did not play - illness,
kolokch01,5.8,8.9,0.645,0.0,0.6,0.0,2.3,24.0,,2.3,8.2,113.0,5.8,9.5,0.606,1.4,2.0,0.714,37.0,0.0,NBA,342.0,5.0,128.0,6.3,12.9,C,1.2,2024-25,1.7,13.2,LAL,0.606
kolokch01,4.1,8.7,0.468,0.1,1.0,0.143,2.4,25.0,,3.1,6.3,113.0,4.2,9.7,0.435,1.1,1.6,0.727,26.0,4.0,NBA,336.0,3.9,103.0,6.2,9.7,C,2.0,2025-26,1.8,10.3,3TM,0.442
kolokch01,0.0,0.0,,0.0,0.0,,0.0,25.0,,0.0,8.1,120.0,0.0,0.0,,0.0,0.0,,2.0,0.0,NBA,6.0,0.0,,8.1,0.0,C,0.0,2025-26,0.0,8.1,LAL,
kolokch01,3.4,8.3,0.412,0.0,0.2,0.0,2.4,25.0,,3.2,6.1,114.0,3.4,8.5,0.4,0.2,1.0,0.25,11.0,2.0,NBA,195.0,4.6,98.0,4.9,7.1,C,2.4,2025-26,1.7,10.7,MEM,0.4
kolokch01,5.2,9.8,0.536,0.3,2.1,0.167,2.4,25.0,,3.1,6.6,112.0,5.6,11.9,0.471,2.4,2.4,1.0,13.0,2.0,NBA,135.0,3.1,110.0,8.0,14.0,C,1.4,2025-26,2.1,9.8,ATL,0.485
kolokch01,4.6,8.7,0.534,0.1,0.8,0.087,2.1,,,3.1,6.2,113.0,4.7,9.4,0.498,1.8,2.8,0.655,121.0,23.0,3 Yrs,1480.0,4.9,118.0,7.1,11.3,,1.4,3 Yrs,1.5,11.1,3 Yrs,0.502
kolokch01,5.7,8.8,0.645,0.0,0.6,0.0,2.3,,,2.3,8.2,113.0,5.7,9.3,0.606,1.4,2.0,0.714,39.0,0.0,LAL (2 Yrs),348.0,4.9,128.0,6.4,12.7,,1.1,LAL (2 Yrs),1.7,13.1,LAL (2 Yrs),0.606
kolokch01,4.4,8.5,0.514,0.1,0.7,0.083,1.9,,,3.5,5.4,113.0,4.4,9.2,0.48,2.3,3.6,0.627,58.0,19.0,TOR (1 Yr),802.0,5.2,119.0,7.9,11.2,,1.3,TOR (1 Yr),1.2,10.5,TOR (1 Yr),0.483
kolokch01,5.2,9.8,0.536,0.3,2.1,0.167,2.4,,,3.1,6.6,112.0,5.6,11.9,0.471,2.4,2.4,1.0,13.0,2.0,ATL (1 Yr),135.0,3.1,110.0,8.0,14.0,,1.4,ATL (1 Yr),2.1,9.8,ATL (1 Yr),0.485
kolokch01,3.4,8.3,0.412,0.0,0.2,0.0,2.4,,,3.2,6.1,114.0,3.4,8.5,0.4,0.2,1.0,0.25,11.0,2.0,MEM (1 Yr),195.0,4.6,98.0,4.9,7.1,,2.4,MEM (1 Yr),1.7,10.7,MEM (1 Yr),0.4
laravja01,1.5,2.8,0.542,2.8,8.1,0.338,2.4,21.0,,0.5,5.0,114.0,4.2,10.9,0.389,0.8,1.0,0.778,35.0,0.0,NBA,414.0,2.2,105.0,5.6,12.0,PF,1.4,2022-23,2.1,7.2,MEM,0.516
laravja01,3.9,8.9,0.442,3.2,9.5,0.34,3.5,22.0,,0.7,4.7,116.0,7.2,18.4,0.389,5.5,6.6,0.826,35.0,6.0,NBA,806.0,3.1,109.0,4.2,23.0,PF,1.8,2023-24,2.7,7.8,MEM,0.477
laravja01,3.5,6.8,0.513,2.1,5.0,0.423,5.5,23.0,,0.8,5.9,114.0,5.6,11.8,0.475,2.7,4.0,0.678,66.0,0.0,NBA,1349.0,3.1,117.0,4.6,16.0,PF,2.2,2024-25,3.0,9.0,2TM,0.564
laravja01,3.7,7.1,0.517,1.9,4.3,0.444,6.3,23.0,,0.9,6.5,113.0,5.6,11.4,0.49,3.2,4.5,0.698,47.0,0.0,NBA,982.0,3.2,119.0,4.4,16.2,PF,2.1,2024-25,3.3,9.7,MEM,0.573
laravja01,2.9,5.9,0.5,2.7,6.9,0.385,3.3,23.0,,0.4,4.1,116.0,5.6,12.8,0.438,1.5,2.5,0.579,19.0,0.0,NBA,367.0,3.1,111.0,5.3,15.3,PF,2.4,2024-25,2.3,7.2,SAC,0.542
laravja01,3.9,6.8,0.583,1.9,5.8,0.32,3.4,24.0,,0.9,4.8,116.0,5.8,12.5,0.462,2.8,3.6,0.768,77.0,39.0,NBA,1920.0,2.8,117.0,4.6,16.2,PF,2.4,2025-26,2.0,7.6,LAL,0.535
laravja01,3.6,6.8,0.527,2.3,6.4,0.352,4.0,,,0.8,5.1,115.0,5.8,13.2,0.442,3.0,4.0,0.757,213.0,45.0,4 Yrs,4489.0,2.9,115.0,4.6,16.9,,2.1,4 Yrs,2.4,8.0,4 Yrs,0.527
laravja01,3.4,6.9,0.484,2.5,6.8,0.369,4.6,,,0.8,5.6,114.0,5.9,13.8,0.427,3.5,4.6,0.766,117.0,6.0,MEM (3 Yrs),2202.0,3.0,113.0,4.5,17.8,,1.8,MEM (3 Yrs),2.8,8.5,MEM (3 Yrs),0.519
laravja01,3.9,6.8,0.583,1.9,5.8,0.32,3.4,,,0.9,4.8,116.0,5.8,12.5,0.462,2.8,3.6,0.768,77.0,39.0,LAL (1 Yr),1920.0,2.8,117.0,4.6,16.2,,2.4,LAL (1 Yr),2.0,7.6,LAL (1 Yr),0.535
laravja01,2.9,5.9,0.5,2.7,6.9,0.385,3.3,,,0.4,4.1,116.0,5.6,12.8,0.438,1.5,2.5,0.579,19.0,0.0,SAC (1 Yr),367.0,3.1,111.0,5.3,15.3,,2.4,SAC (1 Yr),2.3,7.2,SAC (1 Yr),0.542
lawsoaj01,5.5,8.7,0.632,4.6,11.5,0.4,0.9,22.0,,0.0,6.9,118.0,10.1,20.2,0.5,0.9,3.7,0.25,15.0,0.0,NBA,108.0,2.8,112.0,5.1,25.8,SG,0.9,2022-23,1.4,9.7,2TM,0.614
lawsoaj01,23.8,23.8,1.0,0.0,0.0,,0.0,22.0,,0.0,23.8,107.0,23.8,23.8,1.0,0.0,0.0,,1.0,0.0,NBA,2.0,0.0,200.0,23.8,47.5,SG,0.0,2022-23,0.0,23.8,MIN,1.0
lawsoaj01,5.2,8.4,0.611,4.7,11.7,0.4,0.9,22.0,,0.0,6.6,119.0,9.8,20.2,0.488,0.9,3.8,0.25,14.0,0.0,NBA,106.0,2.8,111.0,4.7,25.3,SG,0.9,2022-23,1.4,9.4,DAL,0.605
lawsoaj01,6.3,11.0,0.577,2.0,7.7,0.26,3.1,23.0,,0.5,5.6,117.0,8.3,18.7,0.446,2.3,3.5,0.652,42.0,0.0,NBA,311.0,2.2,105.0,3.4,21.0,SG,1.5,2023-24,2.2,7.7,DAL,0.5
lawsoaj01,4.7,8.8,0.528,3.3,10.0,0.327,3.1,24.0,,0.6,6.5,116.0,7.9,18.8,0.421,4.3,6.2,0.683,26.0,2.0,NBA,486.0,2.0,113.0,4.4,23.4,SG,1.3,2024-25,1.5,8.5,TOR,0.508
lawsoaj01,3.5,7.2,0.481,4.3,9.4,0.457,1.6,25.0,,1.1,7.2,111.0,7.8,16.6,0.468,3.2,3.7,0.857,19.0,0.0,NBA,182.0,1.9,121.0,6.7,23.0,SG,2.7,2025-26,1.6,9.1,TOR,0.597
lawsoaj01,5.0,9.2,0.549,3.2,9.4,0.341,2.6,,,0.6,6.4,115.0,8.2,18.5,0.444,3.2,4.8,0.667,102.0,2.0,4 Yrs,1087.0,2.1,112.0,4.5,22.9,,1.6,4 Yrs,1.7,8.5,4 Yrs,0.53
lawsoaj01,6.0,10.3,0.584,2.7,8.7,0.307,2.6,,,0.3,5.8,117.0,8.7,19.0,0.457,2.0,3.6,0.548,56.0,0.0,DAL (2 Yrs),417.0,2.3,106.0,3.7,22.1,,1.4,DAL (2 Yrs),2.0,8.1,DAL (2 Yrs),0.527
lawsoaj01,4.3,8.4,0.517,3.5,9.8,0.36,2.7,,,0.7,6.7,114.0,7.9,18.2,0.433,4.0,5.6,0.714,45.0,2.0,TOR (2 Yrs),668.0,2.0,115.0,5.0,23.3,,1.7,TOR (2 Yrs),1.5,8.7,TOR (2 Yrs),0.53
lawsoaj01,23.8,23.8,1.0,0.0,0.0,,0.0,,,0.0,23.8,107.0,23.8,23.8,1.0,0.0,0.0,,1.0,0.0,MIN (1 Yr),2.0,0.0,200.0,23.8,47.5,,0.0,MIN (1 Yr),0.0,23.8,MIN (1 Yr),1.0
loftoke01,11.6,20.5,0.566,1.6,4.6,0.353,5.4,20.0,,0.5,8.6,111.0,13.2,25.1,0.527,4.3,7.3,0.593,24.0,1.0,NBA,176.0,5.1,116.0,7.6,32.4,PF,1.3,2022-23,3.2,13.8,MEM,0.559
loftoke01,7.1,13.2,0.537,1.7,5.9,0.292,8.1,21.0,,1.2,6.4,117.0,8.8,19.1,0.462,4.2,6.4,0.654,21.0,0.0,NBA,199.0,2.9,111.0,5.9,23.4,PF,1.5,2023-24,3.4,9.3,3TM,0.506
loftoke01,5.4,13.3,0.407,1.5,4.9,0.3,6.9,21.0,,1.5,6.4,115.0,6.9,18.3,0.378,4.0,7.4,0.533,15.0,0.0,NBA,99.0,1.0,95.0,7.4,19.3,PF,1.5,2023-24,3.0,7.4,MEM,0.419
loftoke01,5.5,21.9,0.25,0.0,10.9,0.0,0.0,21.0,,0.0,16.4,113.0,5.5,32.8,0.167,0.0,0.0,,2.0,0.0,NBA,9.0,0.0,27.0,0.0,10.9,PF,0.0,2023-24,10.9,16.4,PHI,0.167
loftoke01,9.0,12.2,0.739,2.1,6.4,0.333,10.1,21.0,,1.1,5.3,121.0,11.1,18.6,0.6,4.8,5.8,0.818,4.0,0.0,NBA,91.0,5.3,140.0,4.8,29.2,PF,1.6,2023-24,3.2,10.6,UTA,0.657
loftoke01,9.2,16.7,0.554,1.7,5.3,0.317,6.8,,,0.9,7.4,115.0,10.9,21.9,0.497,4.2,6.8,0.623,45.0,1.0,2 Yrs,375.0,4.0,114.0,6.7,27.7,,1.4,2 Yrs,3.3,11.4,2 Yrs,0.535
loftoke01,9.4,18.0,0.524,1.6,4.7,0.333,5.9,,,0.9,7.9,113.0,11.0,22.7,0.485,4.2,7.3,0.571,39.0,1.0,MEM (2 Yrs),275.0,3.7,110.0,7.5,27.7,,1.4,MEM (2 Yrs),3.1,11.5,MEM (2 Yrs),0.519
loftoke01,9.0,12.2,0.739,2.1,6.4,0.333,10.1,,,1.1,5.3,121.0,11.1,18.6,0.6,4.8,5.8,0.818,4.0,0.0,UTA (1 Yr),91.0,5.3,140.0,4.8,29.2,,1.6,UTA (1 Yr),3.2,10.6,UTA (1 Yr),0.657
loftoke01,5.5,21.9,0.25,0.0,10.9,0.0,0.0,,,0.0,16.4,113.0,5.5,32.8,0.167,0.0,0.0,,2.0,0.0,PHI (1 Yr),9.0,0.0,27.0,0.0,10.9,,0.0,PHI (1 Yr),10.9,16.4,PHI (1 Yr),0.167
martity01,5.8,11.6,0.5,0.7,5.1,0.143,1.4,23.0,,0.0,5.1,120.0,6.5,16.6,0.391,1.4,1.4,1.0,16.0,0.0,NBA,66.0,3.6,98.0,1.4,15.2,SG,0.7,2022-23,1.4,8.7,ATL,0.413
martity01,,,,,,,,,Did not play - other pro league,,,,,,,,,,,,Did not play - other pro league,,,,,,Did not play - other pro league,,2023-24,,,Did not play - other pro league,
martity01,3.4,6.9,0.492,3.7,10.7,0.351,4.6,25.0,,0.3,6.1,118.0,7.2,17.6,0.406,1.7,2.2,0.793,60.0,11.0,NBA,1315.0,2.2,105.0,2.9,19.8,SG,1.3,2024-25,2.8,8.3,BRK,0.513
martity01,3.6,7.1,0.5,3.4,10.5,0.321,5.0,26.0,,0.4,5.2,120.0,6.9,17.6,0.394,1.2,1.8,0.679,45.0,6.0,NBA,775.0,2.2,103.0,2.1,18.5,SG,1.6,2025-26,2.5,7.4,2TM,0.489
martity01,3.5,7.3,0.476,3.6,10.8,0.336,4.9,26.0,,0.3,5.3,121.0,7.1,18.1,0.392,1.4,1.8,0.731,37.0,6.0,NBA,696.0,2.3,105.0,2.1,19.2,SG,1.6,2025-26,2.3,7.5,BRK,0.492
martity01,4.3,5.5,0.778,1.2,7.9,0.154,5.5,26.0,,1.2,4.9,117.0,5.5,13.4,0.409,0.0,1.2,0.0,8.0,0.0,NBA,79.0,1.2,84.0,1.8,12.2,SG,1.8,2025-26,4.3,6.1,PHI,0.455
martity01,3.5,7.1,0.495,3.5,10.4,0.337,4.6,,,0.3,5.7,119.0,7.1,17.6,0.401,1.5,2.0,0.761,121.0,17.0,3 Yrs,2156.0,2.2,104.0,2.6,19.2,,1.4,3 Yrs,2.7,8.0,3 Yrs,0.501
martity01,3.4,7.1,0.486,3.7,10.7,0.346,4.7,,,0.3,5.8,119.0,7.1,17.8,0.401,1.6,2.1,0.774,97.0,17.0,BRK (2 Yrs),2011.0,2.2,105.0,2.6,19.6,,1.4,BRK (2 Yrs),2.6,8.0,BRK (2 Yrs),0.506
martity01,5.8,11.6,0.5,0.7,5.1,0.143,1.4,,,0.0,5.1,120.0,6.5,16.6,0.391,1.4,1.4,1.0,16.0,0.0,ATL (1 Yr),66.0,3.6,98.0,1.4,15.2,,0.7,ATL (1 Yr),1.4,8.7,ATL (1 Yr),0.413
martity01,4.3,5.5,0.778,1.2,7.9,0.154,5.5,,,1.2,4.9,117.0,5.5,13.4,0.409,0.0,1.2,0.0,8.0,0.0,PHI (1 Yr),79.0,1.2,84.0,1.8,12.2,,1.8,PHI (1 Yr),4.3,6.1,PHI (1 Yr),0.455
mathube01,6.7,13.7,0.488,2.1,6.6,0.323,2.5,20.0,"ROY-4,6MOY-8",0.3,4.9,121.0,8.8,20.3,0.434,8.0,9.7,0.828,78.0,17.0,NBA,2222.0,1.9,109.0,3.5,27.8,SG,1.0,2022-23,3.2,6.8,IND,0.487
